1.982000000000000000e+03,3.000000000000000000e+00,7.000000000000000000e+00,1.544499965477734804e+01
1.982000000000000000e+03,3.000000000000000000e+00,8.000000000000000000e+00,1.564666631693641285e+01
1.982000000000000000e+03,3.000000000000000000e+00,9.000000000000000000e+00,1.580166631347189288e+01
1.982000000000000000e+03,3.000000000000000000e+00,1.000000000000000000e+01,1.621499963756650686e+01
1.982000000000000000e+03,3.000000000000000000e+00,1.100000000000000000e+01,1.591999964416027069e+01
1.982000000000000000e+03,3.000000000000000000e+00,1.200000000000000000e+01,1.497166633202383856e+01
1.982000000000000000e+03,3.000000000000000000e+00,1.300000000000000000e+01,1.465833300569405218e+01
1.982000000000000000e+03,3.000000000000000000e+00,1.400000000000000000e+01,1.472499967087060213e+01
1.982000000000000000e+03,3.000000000000000000e+00,1.500000000000000000e+01,1.430999968014657497e+01
1.982000000000000000e+03,3.000000000000000000e+00,1.600000000000000000e+01,1.441999967768788338e+01
1.982000000000000000e+03,3.000000000000000000e+00,1.700000000000000000e+01,1.463166633962343077e+01
1.982000000000000000e+03,3.000000000000000000e+00,1.800000000000000000e+01,1.548833298714210649e+01
1.982000000000000000e+03,3.000000000000000000e+00,1.900000000000000000e+01,1.580166631347189288e+01
1.982000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+01,1.536833298982431550e+01
1.982000000000000000e+03,3.000000000000000000e+00,2.100000000000000000e+01,1.523833299273004194e+01
1.982000000000000000e+03,3.000000000000000000e+00,2.200000000000000000e+01,1.507166632978866438e+01
1.982000000000000000e+03,3.000000000000000000e+00,2.300000000000000000e+01,1.497999966517090797e+01
1.982000000000000000e+03,3.000000000000000000e+00,2.400000000000000000e+01,1.681333295752604684e+01
1.982000000000000000e+03,3.000000000000000000e+00,2.500000000000000000e+01,1.679333295797308168e+01
1.982000000000000000e+03,3.000000000000000000e+00,2.600000000000000000e+01,1.642833296613146743e+01
1.982000000000000000e+03,3.000000000000000000e+00,2.700000000000000000e+01,1.651833296411981067e+01
1.982000000000000000e+03,3.000000000000000000e+00,2.800000000000000000e+01,1.594333297697206397e+01
1.982000000000000000e+03,3.000000000000000000e+00,2.900000000000000000e+01,1.548499965388327837e+01
1.982000000000000000e+03,3.000000000000000000e+00,3.000000000000000000e+01,1.499166633157680373e+01
1.982000000000000000e+03,3.000000000000000000e+00,3.100000000000000000e+01,1.499333299820621868e+01
1.982000000000000000e+03,4.000000000000000000e+00,1.000000000000000000e+00,1.431999967992305756e+01
1.982000000000000000e+03,4.000000000000000000e+00,2.000000000000000000e+00,1.426833301441123147e+01
1.982000000000000000e+03,4.000000000000000000e+00,3.000000000000000000e+00,1.418666634956995587e+01
1.982000000000000000e+03,4.000000000000000000e+00,4.000000000000000000e+00,1.491833299988259931e+01
1.982000000000000000e+03,4.000000000000000000e+00,5.000000000000000000e+00,1.539833298915376325e+01
1.982000000000000000e+03,4.000000000000000000e+00,6.000000000000000000e+00,1.547666632073620896e+01
1.982000000000000000e+03,4.000000000000000000e+00,7.000000000000000000e+00,1.527833299183597227e+01
1.982000000000000000e+03,4.000000000000000000e+00,8.000000000000000000e+00,1.445166634364674429e+01
1.982000000000000000e+03,4.000000000000000000e+00,9.000000000000000000e+00,1.414999968372285366e+01
1.982000000000000000e+03,4.000000000000000000e+00,1.000000000000000000e+01,1.570666631559530835e+01
1.982000000000000000e+03,4.000000000000000000e+00,1.100000000000000000e+01,1.556499965209513903e+01
1.982000000000000000e+03,4.000000000000000000e+00,1.200000000000000000e+01,1.501166633112976889e+01
1.982000000000000000e+03,4.000000000000000000e+00,1.300000000000000000e+01,1.467999967187643051e+01
1.982000000000000000e+03,4.000000000000000000e+00,1.400000000000000000e+01,1.465999967232346535e+01
1.982000000000000000e+03,4.000000000000000000e+00,1.500000000000000000e+01,1.443833301061143537e+01
1.982000000000000000e+03,4.000000000000000000e+00,1.600000000000000000e+01,1.443999967724084854e+01
1.982000000000000000e+03,4.000000000000000000e+00,1.700000000000000000e+01,1.469499967154115438e+01
1.982000000000000000e+03,4.000000000000000000e+00,1.800000000000000000e+01,1.491166633336494307e+01
1.982000000000000000e+03,4.000000000000000000e+00,1.900000000000000000e+01,1.494666633258263211e+01
1.982000000000000000e+03,4.000000000000000000e+00,2.000000000000000000e+01,1.456499967444688082e+01
1.982000000000000000e+03,4.000000000000000000e+00,2.100000000000000000e+01,1.419166634945819716e+01
1.982000000000000000e+03,4.000000000000000000e+00,2.200000000000000000e+01,1.391999968886375427e+01
1.982000000000000000e+03,4.000000000000000000e+00,2.300000000000000000e+01,1.413666635068754296e+01
1.982000000000000000e+03,4.000000000000000000e+00,2.400000000000000000e+01,1.434166634610543589e+01
1.982000000000000000e+03,4.000000000000000000e+00,2.500000000000000000e+01,1.439499967824667692e+01
1.982000000000000000e+03,4.000000000000000000e+00,2.600000000000000000e+01,1.433333301295836826e+01
1.982000000000000000e+03,4.000000000000000000e+00,2.700000000000000000e+01,1.450166634252915721e+01
1.982000000000000000e+03,4.000000000000000000e+00,2.800000000000000000e+01,1.407999968528747559e+01
1.982000000000000000e+03,4.000000000000000000e+00,2.900000000000000000e+01,1.412833301754047532e+01
1.982000000000000000e+03,4.000000000000000000e+00,3.000000000000000000e+01,1.377499969210475683e+01
1.982000000000000000e+03,5.000000000000000000e+00,1.000000000000000000e+00,1.349666636499265771e+01
1.982000000000000000e+03,5.000000000000000000e+00,2.000000000000000000e+00,1.321666637125114541e+01
1.982000000000000000e+03,5.000000000000000000e+00,3.000000000000000000e+00,1.298999970965087414e+01
1.982000000000000000e+03,5.000000000000000000e+00,4.000000000000000000e+00,1.292833304436256547e+01
1.982000000000000000e+03,5.000000000000000000e+00,5.000000000000000000e+00,1.308333304089804550e+01
1.982000000000000000e+03,5.000000000000000000e+00,6.000000000000000000e+00,1.336999970115721226e+01
1.982000000000000000e+03,5.000000000000000000e+00,7.000000000000000000e+00,1.321666637125114541e+01
1.982000000000000000e+03,5.000000000000000000e+00,8.000000000000000000e+00,1.320333303821583648e+01
1.982000000000000000e+03,5.000000000000000000e+00,9.000000000000000000e+00,1.458166634074101786e+01
1.982000000000000000e+03,5.000000000000000000e+00,1.000000000000000000e+01,1.469166633828232627e+01
1.982000000000000000e+03,5.000000000000000000e+00,1.100000000000000000e+01,1.436499967891722918e+01
1.982000000000000000e+03,5.000000000000000000e+00,1.200000000000000000e+01,1.429499968048185110e+01
1.982000000000000000e+03,5.000000000000000000e+00,1.300000000000000000e+01,1.430666634688774685e+01
1.982000000000000000e+03,5.000000000000000000e+00,1.400000000000000000e+01,1.399333302055796047e+01
1.982000000000000000e+03,5.000000000000000000e+00,1.500000000000000000e+01,1.402666635314623456e+01
1.982000000000000000e+03,5.000000000000000000e+00,1.600000000000000000e+01,1.395666635471085648e+01
1.982000000000000000e+03,5.000000000000000000e+00,1.700000000000000000e+01,1.423499968182295561e+01
1.982000000000000000e+03,5.000000000000000000e+00,1.800000000000000000e+01,1.452166634208212237e+01
1.982000000000000000e+03,5.000000000000000000e+00,1.900000000000000000e+01,1.463333300625284572e+01
1.982000000000000000e+03,5.000000000000000000e+00,2.000000000000000000e+01,1.436999967880547047e+01
1.982000000000000000e+03,5.000000000000000000e+00,2.100000000000000000e+01,1.428666634733478169e+01
1.982000000000000000e+03,5.000000000000000000e+00,2.200000000000000000e+01,1.409666635158161263e+01
1.982000000000000000e+03,5.000000000000000000e+00,2.300000000000000000e+01,1.421833301552881856e+01
1.982000000000000000e+03,5.000000000000000000e+00,2.400000000000000000e+01,1.393333302189906497e+01
1.982000000000000000e+03,5.000000000000000000e+00,2.500000000000000000e+01,1.375499969255179167e+01
1.982000000000000000e+03,5.000000000000000000e+00,2.600000000000000000e+01,1.318499970529228449e+01
1.982000000000000000e+03,5.000000000000000000e+00,2.700000000000000000e+01,1.290499971155077219e+01
1.982000000000000000e+03,5.000000000000000000e+00,2.800000000000000000e+01,1.292999971099197865e+01
1.982000000000000000e+03,5.000000000000000000e+00,2.900000000000000000e+01,1.295166637717435698e+01
1.982000000000000000e+03,5.000000000000000000e+00,3.000000000000000000e+01,1.300499970931559801e+01
1.982000000000000000e+03,5.000000000000000000e+00,3.100000000000000000e+01,1.301666637572149376e+01
1.982000000000000000e+03,6.000000000000000000e+00,1.000000000000000000e+00,1.369999969378113747e+01
1.982000000000000000e+03,6.000000000000000000e+00,2.000000000000000000e+00,1.377333302547534366e+01
1.982000000000000000e+03,6.000000000000000000e+00,3.000000000000000000e+00,1.329499970283359289e+01
1.982000000000000000e+03,6.000000000000000000e+00,4.000000000000000000e+00,1.307333304112156291e+01
1.982000000000000000e+03,6.000000000000000000e+00,5.000000000000000000e+00,1.318166637203345637e+01
1.982000000000000000e+03,6.000000000000000000e+00,6.000000000000000000e+00,1.393999968841671944e+01
1.982000000000000000e+03,6.000000000000000000e+00,7.000000000000000000e+00,1.406666635225216488e+01
1.982000000000000000e+03,6.000000000000000000e+00,8.000000000000000000e+00,1.351999969780445099e+01
1.982000000000000000e+03,6.000000000000000000e+00,9.000000000000000000e+00,1.343833303296317716e+01
1.982000000000000000e+03,6.000000000000000000e+00,1.000000000000000000e+01,1.379999969154596329e+01
1.982000000000000000e+03,6.000000000000000000e+00,1.100000000000000000e+01,1.403333301966389079e+01
1.982000000000000000e+03,6.000000000000000000e+00,1.200000000000000000e+01,1.388499968964606524e+01
1.982000000000000000e+03,6.000000000000000000e+00,1.300000000000000000e+01,1.373666635962823968e+01
1.982000000000000000e+03,6.000000000000000000e+00,1.400000000000000000e+01,1.356166636353979449e+01
1.982000000000000000e+03,6.000000000000000000e+00,1.500000000000000000e+01,1.349166636510441641e+01
1.982000000000000000e+03,6.000000000000000000e+00,1.600000000000000000e+01,1.374333302614589591e+01
1.982000000000000000e+03,6.000000000000000000e+00,1.700000000000000000e+01,1.399166635392854552e+01
1.982000000000000000e+03,6.000000000000000000e+00,1.800000000000000000e+01,1.297999970987439156e+01
1.982000000000000000e+03,6.000000000000000000e+00,1.900000000000000000e+01,1.253833305307974477e+01
1.982000000000000000e+03,6.000000000000000000e+00,2.000000000000000000e+01,1.271666638242701630e+01
1.982000000000000000e+03,6.000000000000000000e+00,2.100000000000000000e+01,1.271666638242701630e+01
1.982000000000000000e+03,6.000000000000000000e+00,2.200000000000000000e+01,1.303666637527445893e+01
1.982000000000000000e+03,6.000000000000000000e+00,2.300000000000000000e+01,1.307833304100980421e+01
1.982000000000000000e+03,6.000000000000000000e+00,2.400000000000000000e+01,1.307666637438038926e+01
1.982000000000000000e+03,6.000000000000000000e+00,2.500000000000000000e+01,1.288333304536839385e+01
1.982000000000000000e+03,6.000000000000000000e+00,2.600000000000000000e+01,1.284999971278011799e+01
1.982000000000000000e+03,6.000000000000000000e+00,2.700000000000000000e+01,1.287333304559191127e+01
1.982000000000000000e+03,6.000000000000000000e+00,2.800000000000000000e+01,1.280166638052711825e+01
1.982000000000000000e+03,6.000000000000000000e+00,2.900000000000000000e+01,1.284166637963304858e+01
1.982000000000000000e+03,6.000000000000000000e+00,3.000000000000000000e+01,1.342666636655727963e+01
1.982000000000000000e+03,7.000000000000000000e+00,1.000000000000000000e+00,1.334166636845717768e+01
1.982000000000000000e+03,7.000000000000000000e+00,2.000000000000000000e+00,1.327166637002179961e+01
1.982000000000000000e+03,7.000000000000000000e+00,3.000000000000000000e+00,1.300166637605676989e+01
1.982000000000000000e+03,7.000000000000000000e+00,4.000000000000000000e+00,1.306666637460390668e+01
1.982000000000000000e+03,7.000000000000000000e+00,5.000000000000000000e+00,1.330499970261007547e+01
1.982000000000000000e+03,7.000000000000000000e+00,6.000000000000000000e+00,1.337666636767486672e+01
1.982000000000000000e+03,7.000000000000000000e+00,7.000000000000000000e+00,1.339666636722783188e+01
1.982000000000000000e+03,7.000000000000000000e+00,8.000000000000000000e+00,1.331833303564538618e+01
1.982000000000000000e+03,7.000000000000000000e+00,9.000000000000000000e+00,1.327666636991004090e+01
1.982000000000000000e+03,7.000000000000000000e+00,1.000000000000000000e+01,1.313499970640987158e+01
1.982000000000000000e+03,7.000000000000000000e+00,1.100000000000000000e+01,1.293166637762139182e+01
1.982000000000000000e+03,7.000000000000000000e+00,1.200000000000000000e+01,1.286833304570366998e+01
1.982000000000000000e+03,7.000000000000000000e+00,1.300000000000000000e+01,1.291666637795666794e+01
1.982000000000000000e+03,7.000000000000000000e+00,1.400000000000000000e+01,1.295166637717435698e+01
1.982000000000000000e+03,7.000000000000000000e+00,1.500000000000000000e+01,1.303666637527445893e+01
1.982000000000000000e+03,7.000000000000000000e+00,1.600000000000000000e+01,1.327333303665121456e+01
1.982000000000000000e+03,7.000000000000000000e+00,1.700000000000000000e+01,1.335999970138072968e+01
1.982000000000000000e+03,7.000000000000000000e+00,1.800000000000000000e+01,1.326833303676297326e+01
1.982000000000000000e+03,7.000000000000000000e+00,1.900000000000000000e+01,1.308166637426863055e+01
1.982000000000000000e+03,7.000000000000000000e+00,2.000000000000000000e+01,1.285333304603894611e+01
1.982000000000000000e+03,7.000000000000000000e+00,2.100000000000000000e+01,1.304833304168035646e+01
1.982000000000000000e+03,7.000000000000000000e+00,2.200000000000000000e+01,1.347833303206910749e+01
1.982000000000000000e+03,7.000000000000000000e+00,2.300000000000000000e+01,1.379166635839889388e+01
1.982000000000000000e+03,7.000000000000000000e+00,2.400000000000000000e+01,1.354166636398682932e+01
1.982000000000000000e+03,7.000000000000000000e+00,2.500000000000000000e+01,1.359499969612807035e+01
1.982000000000000000e+03,7.000000000000000000e+00,2.600000000000000000e+01,1.376166635906944613e+01
1.982000000000000000e+03,7.000000000000000000e+00,2.700000000000000000e+01,1.378833302514006753e+01
1.982000000000000000e+03,7.000000000000000000e+00,2.800000000000000000e+01,1.382999969087541103e+01
1.982000000000000000e+03,7.000000000000000000e+00,2.900000000000000000e+01,1.309333304067452808e+01
1.982000000000000000e+03,7.000000000000000000e+00,3.000000000000000000e+01,1.286333304581542869e+01
1.982000000000000000e+03,7.000000000000000000e+00,3.100000000000000000e+01,1.270999971590936184e+01
1.982000000000000000e+03,8.000000000000000000e+00,1.000000000000000000e+00,1.264666638399163823e+01
1.982000000000000000e+03,8.000000000000000000e+00,2.000000000000000000e+00,1.264999971725046635e+01
1.982000000000000000e+03,8.000000000000000000e+00,3.000000000000000000e+00,1.282833304659773965e+01
1.982000000000000000e+03,8.000000000000000000e+00,4.000000000000000000e+00,1.324333303732176681e+01
1.982000000000000000e+03,8.000000000000000000e+00,5.000000000000000000e+00,1.322666637102762799e+01
1.982000000000000000e+03,8.000000000000000000e+00,6.000000000000000000e+00,1.268499971646815538e+01
1.982000000000000000e+03,8.000000000000000000e+00,7.000000000000000000e+00,1.217999972775578499e+01
1.982000000000000000e+03,8.000000000000000000e+00,8.000000000000000000e+00,1.251666638689736466e+01
1.982000000000000000e+03,8.000000000000000000e+00,9.000000000000000000e+00,1.253666638645032982e+01
1.982000000000000000e+03,8.000000000000000000e+00,1.000000000000000000e+01,1.246833305464436670e+01
1.982000000000000000e+03,8.000000000000000000e+00,1.100000000000000000e+01,1.266333305028577705e+01
1.982000000000000000e+03,8.000000000000000000e+00,1.200000000000000000e+01,1.282333304670949836e+01
1.982000000000000000e+03,8.000000000000000000e+00,1.300000000000000000e+01,1.283999971300363541e+01
1.982000000000000000e+03,8.000000000000000000e+00,1.400000000000000000e+01,1.306666637460390668e+01
1.982000000000000000e+03,8.000000000000000000e+00,1.500000000000000000e+01,1.307166637449214797e+01
1.982000000000000000e+03,8.000000000000000000e+00,1.600000000000000000e+01,1.286333304581542869e+01
1.982000000000000000e+03,8.000000000000000000e+00,1.700000000000000000e+01,1.271166638253877501e+01
1.982000000000000000e+03,8.000000000000000000e+00,1.800000000000000000e+01,1.268999971635639668e+01
1.982000000000000000e+03,8.000000000000000000e+00,1.900000000000000000e+01,1.242166638902078013e+01
1.982000000000000000e+03,8.000000000000000000e+00,2.000000000000000000e+01,1.243666638868550400e+01
1.982000000000000000e+03,8.000000000000000000e+00,2.100000000000000000e+01,1.239833305620898862e+01
1.982000000000000000e+03,8.000000000000000000e+00,2.200000000000000000e+01,1.227833305889119764e+01
1.982000000000000000e+03,8.000000000000000000e+00,2.300000000000000000e+01,1.219499972742050886e+01
1.982000000000000000e+03,8.000000000000000000e+00,2.400000000000000000e+01,1.199833306514968534e+01
1.982000000000000000e+03,8.000000000000000000e+00,2.500000000000000000e+01,1.197166639907906394e+01
1.982000000000000000e+03,8.000000000000000000e+00,2.600000000000000000e+01,1.238333305654426475e+01
1.982000000000000000e+03,8.000000000000000000e+00,2.700000000000000000e+01,1.259666638510922532e+01
1.982000000000000000e+03,8.000000000000000000e+00,2.800000000000000000e+01,1.294833304391553064e+01
1.982000000000000000e+03,8.000000000000000000e+00,2.900000000000000000e+01,1.262499971780925989e+01
1.982000000000000000e+03,8.000000000000000000e+00,3.000000000000000000e+01,1.253833305307974477e+01
1.982000000000000000e+03,8.000000000000000000e+00,3.100000000000000000e+01,1.373666635962823968e+01
1.982000000000000000e+03,9.000000000000000000e+00,1.000000000000000000e+00,1.368999969400465488e+01
1.982000000000000000e+03,9.000000000000000000e+00,2.000000000000000000e+00,1.315833303922166486e+01
1.982000000000000000e+03,9.000000000000000000e+00,3.000000000000000000e+00,1.291166637806842665e+01
1.982000000000000000e+03,9.000000000000000000e+00,4.000000000000000000e+00,1.267166638343284468e+01
1.982000000000000000e+03,9.000000000000000000e+00,5.000000000000000000e+00,1.276333304805060287e+01
1.982000000000000000e+03,9.000000000000000000e+00,6.000000000000000000e+00,1.290666637818018536e+01
1.982000000000000000e+03,9.000000000000000000e+00,7.000000000000000000e+00,1.295666637706259827e+01
1.982000000000000000e+03,9.000000000000000000e+00,8.000000000000000000e+00,1.321666637125114541e+01
1.982000000000000000e+03,9.000000000000000000e+00,9.000000000000000000e+00,1.255666638600329499e+01
1.982000000000000000e+03,9.000000000000000000e+00,1.000000000000000000e+01,1.260833305151512285e+01
1.982000000000000000e+03,9.000000000000000000e+00,1.100000000000000000e+01,1.280666638041535954e+01
1.982000000000000000e+03,9.000000000000000000e+00,1.200000000000000000e+01,1.310666637370983700e+01
1.982000000000000000e+03,9.000000000000000000e+00,1.300000000000000000e+01,1.312999970652163029e+01
1.982000000000000000e+03,9.000000000000000000e+00,1.400000000000000000e+01,1.325833303698649068e+01
1.982000000000000000e+03,9.000000000000000000e+00,1.500000000000000000e+01,1.322499970439821482e+01
1.982000000000000000e+03,9.000000000000000000e+00,1.600000000000000000e+01,1.266999971680343151e+01
1.982000000000000000e+03,9.000000000000000000e+00,1.700000000000000000e+01,1.267499971669167280e+01
1.982000000000000000e+03,9.000000000000000000e+00,1.800000000000000000e+01,1.350833303139855524e+01
1.982000000000000000e+03,9.000000000000000000e+00,1.900000000000000000e+01,1.351999969780445099e+01
1.982000000000000000e+03,9.000000000000000000e+00,2.000000000000000000e+01,1.325333303709824939e+01
1.982000000000000000e+03,9.000000000000000000e+00,2.100000000000000000e+01,1.329166636957476477e+01
1.982000000000000000e+03,9.000000000000000000e+00,2.200000000000000000e+01,1.332166636890421252e+01
1.982000000000000000e+03,9.000000000000000000e+00,2.300000000000000000e+01,1.320999970473349094e+01
1.982000000000000000e+03,9.000000000000000000e+00,2.400000000000000000e+01,1.340833303363372941e+01
1.982000000000000000e+03,9.000000000000000000e+00,2.500000000000000000e+01,1.335666636812190156e+01
1.982000000000000000e+03,9.000000000000000000e+00,2.600000000000000000e+01,1.268166638320932726e+01
1.982000000000000000e+03,9.000000000000000000e+00,2.700000000000000000e+01,1.255333305274446865e+01
1.982000000000000000e+03,9.000000000000000000e+00,2.800000000000000000e+01,1.244833305509140153e+01
1.982000000000000000e+03,9.000000000000000000e+00,2.900000000000000000e+01,1.242999972216784954e+01
1.982000000000000000e+03,9.000000000000000000e+00,3.000000000000000000e+01,1.291833304458608289e+01
1.982000000000000000e+03,1.000000000000000000e+01,1.000000000000000000e+00,1.299333304290970226e+01
1.982000000000000000e+03,1.000000000000000000e+01,2.000000000000000000e+00,1.292499971110373735e+01
1.982000000000000000e+03,1.000000000000000000e+01,3.000000000000000000e+00,1.368499969411641359e+01
1.982000000000000000e+03,1.000000000000000000e+01,4.000000000000000000e+00,1.391499968897551298e+01
1.982000000000000000e+03,1.000000000000000000e+01,5.000000000000000000e+00,1.357833302983393331e+01
1.982000000000000000e+03,1.000000000000000000e+01,6.000000000000000000e+00,1.361666636231044869e+01
1.982000000000000000e+03,1.000000000000000000e+01,7.000000000000000000e+00,1.426166634789357524e+01
1.982000000000000000e+03,1.000000000000000000e+01,8.000000000000000000e+00,1.430499968025833368e+01
1.982000000000000000e+03,1.000000000000000000e+01,9.000000000000000000e+00,1.364166636175165515e+01
1.982000000000000000e+03,1.000000000000000000e+01,1.000000000000000000e+01,1.316333303910990615e+01
1.982000000000000000e+03,1.000000000000000000e+01,1.100000000000000000e+01,1.296666637683908085e+01
1.982000000000000000e+03,1.000000000000000000e+01,1.200000000000000000e+01,1.351833303117503782e+01
1.982000000000000000e+03,1.000000000000000000e+01,1.300000000000000000e+01,1.369666636052230935e+01
1.982000000000000000e+03,1.000000000000000000e+01,1.400000000000000000e+01,1.408166635191688876e+01
1.982000000000000000e+03,1.000000000000000000e+01,1.500000000000000000e+01,1.383833302402248044e+01
1.982000000000000000e+03,1.000000000000000000e+01,1.600000000000000000e+01,1.346499969903379679e+01
1.982000000000000000e+03,1.000000000000000000e+01,1.700000000000000000e+01,1.328333303642769714e+01
1.982000000000000000e+03,1.000000000000000000e+01,1.800000000000000000e+01,1.331333303575714488e+01
