# Marine heatwave statistics for individual detected events at Eastern_Beach
Event number, Start year, Start month, Start day, Peak year, Peak month, Peak day, End year, End month, End day, Duration [days], Maximum intensity [deg C], Mean intensity [deg C], Cumulative intensity [deg C x days], Intensity variability [deg C], Rate of onset [deg C / days], Rate of decline [deg C / days], Maximum intensity (rel. thresh.) [deg C], Mean intensity (rel. thresh.) [deg C], Cumulative intensity (rel. thresh.) [deg C x days], Intensity variability (rel. thresh.) [deg C], Maximum intensity (absolute) [deg C], Mean intensity (absolute) [deg C], Cumulative intensity (absolute) [deg C x days], Intensity variability (absolute) [deg C], Maximum intensity (normalized) [unitless], Mean intensity (normalized) [unitless]
30, 1999, 3, 15, 1999, 3, 21, 1999, 3, 25, 11, 2.511, 2.05, 22.55, 0.2318, 0.1611, 0.0001657, 1.099, 0.6281, 6.909, 0.2345, 27.06, 26.6, 292.6, 0.2357, 1.778, 1.442
31, 1999, 5, 20, 1999, 5, 23, 1999, 5, 24, 5, 1.718, 1.609, 8.044, 0.1054, 0.1642, 6.001e-05, 0.3836, 0.2693, 1.346, 0.1087, 24.49, 24.43, 122.1, 0.1001, 1.287, 1.201
32, 1999, 5, 31, 1999, 6, 3, 1999, 6, 4, 5, 1.81, 1.526, 7.629, 0.1455, 0.1308, 8.861e-05, 0.5598, 0.2672, 1.336, 0.1518, 24.1, 23.86, 119.3, 0.1246, 1.448, 1.213
33, 1999, 6, 15, 1999, 6, 20, 1999, 7, 3, 19, 1.903, 1.479, 28.1, 0.2421, 0.1545, 0.0001211, 0.7019, 0.2751, 5.227, 0.2436, 23.51, 22.96, 436.2, 0.3531, 1.585, 1.229
34, 1999, 7, 13, 1999, 7, 17, 1999, 7, 19, 7, 1.676, 1.413, 9.892, 0.1824, 0.1428, 8.876e-05, 0.477, 0.213, 1.491, 0.1829, 22.51, 22.27, 155.9, 0.1779, 1.398, 1.178
35, 1999, 8, 12, 1999, 8, 23, 1999, 8, 24, 13, 2.255, 1.952, 25.38, 0.3008, 0.1039, 0.0001027, 1.155, 0.8315, 10.81, 0.3189, 22.64, 22.36, 290.7, 0.2797, 2.05, 1.747
36, 1999, 11, 20, 1999, 11, 23, 1999, 11, 24, 5, 2.299, 2.161, 10.81, 0.1762, 0.1489, 0.0001028, 0.8486, 0.7175, 3.588, 0.1822, 24.51, 24.34, 121.7, 0.151, 1.585, 1.498
37, 1999, 12, 10, 1999, 12, 16, 1999, 12, 17, 8, 2.123, 1.844, 14.75, 0.162, 0.06227, 9.313e-05, 0.5426, 0.2864, 2.291, 0.1602, 25.02, 24.66, 197.3, 0.1915, 1.343, 1.184
38, 1999, 12, 24, 1999, 12, 27, 2000, 1, 3, 11, 2.518, 1.985, 21.83, 0.2956, 0.2682, 0.0001781, 0.9543, 0.4408, 4.849, 0.2818, 25.83, 25.38, 279.2, 0.2472, 1.61, 1.284
39, 2000, 1, 22, 2000, 1, 29, 2000, 2, 1, 11, 2.697, 2.335, 25.69, 0.2184, 0.1223, 0.000101, 1.056, 0.711, 7.821, 0.1963, 27.08, 26.68, 293.5, 0.2631, 1.644, 1.436
40, 2000, 3, 5, 2000, 3, 7, 2000, 3, 13, 9, 2.669, 2.04, 18.36, 0.3513, 0.3716, 0.0001739, 1.048, 0.4645, 4.181, 0.3161, 27.23, 26.61, 239.5, 0.3451, 1.646, 1.291
41, 2000, 4, 3, 2000, 4, 11, 2000, 4, 14, 12, 1.994, 1.727, 20.72, 0.1689, 0.07604, 8.22e-05, 0.5143, 0.274, 3.289, 0.1681, 26.17, 25.97, 311.6, 0.1756, 1.348, 1.189
42, 2000, 4, 18, 2000, 4, 20, 2000, 4, 23, 6, 2.133, 1.93, 11.58, 0.1956, 0.2815, 8.491e-05, 0.6024, 0.4006, 2.404, 0.196, 26.05, 25.83, 155.0, 0.1989, 1.394, 1.262
43, 2000, 6, 24, 2000, 7, 5, 2000, 7, 19, 26, 2.215, 1.582, 41.12, 0.2332, 0.08879, 0.0001319, 0.9881, 0.3729, 9.696, 0.2261, 23.35, 22.69, 589.9, 0.3109, 1.805, 1.308
44, 2001, 4, 24, 2001, 4, 25, 2001, 5, 14, 21, 2.364, 1.927, 40.47, 0.3592, 0.6824, 0.0001347, 0.846, 0.4427, 9.297, 0.3498, 26.14, 25.42, 533.8, 0.4914, 1.557, 1.297
45, 2001, 5, 25, 2001, 5, 26, 2001, 5, 30, 6, 1.825, 1.609, 9.655, 0.1795, 0.5687, 5.472e-05, 0.51, 0.307, 1.842, 0.1765, 24.46, 24.18, 145.1, 0.2129, 1.388, 1.235
46, 2001, 6, 6, 2001, 6, 16, 2001, 6, 20, 15, 1.682, 1.498, 22.48, 0.1407, 0.04958, 9.696e-05, 0.4835, 0.2911, 4.367, 0.1469, 23.42, 23.36, 350.4, 0.1984, 1.403, 1.242
47, 2002, 9, 7, 2002, 9, 13, 2002, 9, 15, 9, 2.144, 1.47, 13.23, 0.4029, 0.1566, 0.0001838, 1.044, 0.3648, 3.283, 0.4066, 22.53, 21.85, 196.7, 0.4043, 1.95, 1.331
48, 2003, 2, 10, 2003, 2, 20, 2003, 2, 21, 12, 2.737, 2.537, 30.44, 0.1734, 0.07773, 9.452e-05, 0.9679, 0.7599, 9.119, 0.1749, 27.24, 27.03, 324.3, 0.1758, 1.547, 1.428
49, 2003, 6, 25, 2003, 6, 27, 2003, 7, 2, 8, 1.524, 1.384, 11.07, 0.09187, 0.1635, 5.239e-05, 0.325, 0.1771, 1.417, 0.09701, 22.91, 22.72, 181.8, 0.1403, 1.271, 1.147
50, 2004, 11, 17, 2004, 11, 17, 2004, 11, 24, 8, 2.096, 1.79, 14.32, 0.1488, 1.198, 5.656e-05, 0.6846, 0.3572, 2.857, 0.1531, 24.09, 23.91, 191.3, 0.1477, 1.485, 1.25
51, 2005, 2, 19, 2005, 2, 25, 2005, 3, 3, 13, 3.048, 2.36, 30.68, 0.3475, 0.198, 0.0001731, 1.3, 0.618, 8.034, 0.3473, 27.57, 26.88, 349.4, 0.3495, 1.744, 1.355
52, 2005, 11, 28, 2005, 12, 4, 2005, 12, 5, 8, 2.183, 1.957, 15.66, 0.2256, 0.1406, 7.876e-05, 0.6755, 0.4598, 3.679, 0.223, 24.71, 24.41, 195.3, 0.2399, 1.448, 1.307
53, 2006, 3, 25, 2006, 4, 2, 2006, 4, 8, 15, 2.067, 1.632, 24.47, 0.1667, 0.09526, 8.084e-05, 0.6617, 0.2229, 3.344, 0.169, 26.46, 26.03, 390.5, 0.1848, 1.471, 1.158
54, 2006, 7, 4, 2006, 7, 6, 2006, 7, 8, 5, 1.855, 1.548, 7.74, 0.2488, 0.2643, 7.696e-05, 0.6304, 0.3249, 1.624, 0.2486, 22.96, 22.65, 113.3, 0.245, 1.515, 1.266
55, 2006, 9, 1, 2006, 9, 2, 2006, 9, 7, 7, 1.766, 1.395, 9.763, 0.233, 0.4066, 7.337e-05, 0.6326, 0.2667, 1.867, 0.2291, 22.14, 21.77, 152.4, 0.2314, 1.558, 1.236
56, 2006, 10, 6, 2006, 10, 8, 2006, 10, 10, 5, 1.497, 1.408, 7.04, 0.07311, 0.1617, 2.731e-05, 0.3032, 0.2133, 1.066, 0.07337, 22.12, 22.03, 110.2, 0.08447, 1.254, 1.179
57, 2006, 10, 21, 2006, 10, 26, 2006, 11, 1, 12, 1.93, 1.653, 19.84, 0.1587, 0.09964, 5.955e-05, 0.6949, 0.4112, 4.934, 0.167, 23.04, 22.79, 273.4, 0.15, 1.563, 1.332
58, 2006, 11, 7, 2006, 11, 9, 2006, 11, 14, 8, 2.736, 2.33, 18.64, 0.42, 0.598, 0.0001474, 1.359, 0.9457, 7.565, 0.425, 24.39, 24.05, 192.4, 0.3775, 1.988, 1.684
59, 2006, 11, 30, 2006, 12, 2, 2006, 12, 4, 5, 2.5, 2.126, 10.63, 0.3497, 0.4079, 0.0001023, 0.9974, 0.6247, 3.123, 0.3478, 24.97, 24.6, 123.0, 0.359, 1.664, 1.416
60, 2006, 12, 8, 2006, 12, 12, 2006, 12, 12, 5, 2.125, 1.706, 8.528, 0.2217, 0.1337, 3.198e-05, 0.5804, 0.179, 0.8952, 0.2116, 24.89, 24.41, 122.0, 0.2588, 1.376, 1.116
61, 2006, 12, 21, 2006, 12, 25, 2006, 12, 31, 11, 2.41, 2.158, 23.74, 0.184, 0.211, 6.283e-05, 0.8428, 0.5965, 6.561, 0.1841, 25.64, 25.43, 279.7, 0.2308, 1.538, 1.382
62, 2007, 1, 21, 2007, 1, 25, 2007, 1, 29, 9, 2.507, 2.115, 19.04, 0.2619, 0.2205, 7.563e-05, 0.899, 0.511, 4.599, 0.2445, 26.82, 26.43, 237.8, 0.3003, 1.559, 1.317
63, 2007, 2, 5, 2007, 2, 9, 2007, 2, 10, 6, 2.462, 2.042, 12.25, 0.2396, 0.215, 6.365e-05, 0.6855, 0.2824, 1.694, 0.2259, 26.94, 26.51, 159.1, 0.2453, 1.386, 1.159
64, 2007, 4, 22, 2007, 4, 23, 2007, 5, 3, 12, 2.876, 2.315, 27.78, 0.3474, 0.778, 0.0001411, 1.352, 0.8073, 9.688, 0.3414, 26.71, 26.01, 312.1, 0.4183, 1.887, 1.535
65, 2007, 7, 22, 2007, 7, 26, 2007, 7, 26, 5, 1.773, 1.549, 7.747, 0.1737, 0.2312, 3.329e-05, 0.6158, 0.3786, 1.893, 0.1821, 22.43, 22.24, 111.2, 0.1521, 1.532, 1.324
66, 2007, 7, 30, 2007, 7, 31, 2007, 8, 3, 5, 1.803, 1.588, 7.942, 0.1622, 0.3102, 9.962e-05, 0.6839, 0.4741, 2.37, 0.1564, 22.38, 22.15, 110.8, 0.1756, 1.611, 1.425
67, 2007, 10, 1, 2007, 10, 4, 2007, 10, 10, 10, 2.167, 1.737, 17.37, 0.2907, 0.3462, 8.733e-05, 0.9725, 0.5428, 5.428, 0.2907, 22.72, 22.32, 223.2, 0.3043, 1.814, 1.454
68, 2008, 1, 31, 2008, 2, 3, 2008, 2, 9, 10, 2.706, 2.321, 23.21, 0.3064, 0.372, 9.81e-05, 1.003, 0.5977, 5.977, 0.3091, 27.15, 26.77, 267.7, 0.3096, 1.589, 1.347
69, 2008, 2, 14, 2008, 2, 18, 2008, 2, 20, 7, 2.723, 2.445, 17.11, 0.2104, 0.174, 0.0001365, 0.9494, 0.6705, 4.693, 0.2125, 27.22, 26.94, 188.6, 0.2156, 1.535, 1.378
70, 2008, 8, 21, 2008, 8, 23, 2008, 8, 26, 6, 1.965, 1.639, 9.836, 0.2206, 0.3296, 9.479e-05, 0.865, 0.5367, 3.22, 0.2227, 22.35, 22.02, 132.1, 0.2216, 1.786, 1.487
71, 2009, 4, 10, 2009, 4, 11, 2009, 4, 14, 5, 2.084, 1.85, 9.252, 0.1678, 0.424, 0.0001142, 0.6043, 0.3604, 1.802, 0.1787, 26.26, 26.0, 130.0, 0.1983, 1.408, 1.243
72, 2010, 1, 22, 2010, 1, 23, 2010, 1, 26, 5, 2.537, 2.293, 11.47, 0.1519, 0.4411, 7.147e-05, 0.9505, 0.6966, 3.483, 0.1634, 26.81, 26.59, 132.9, 0.1299, 1.599, 1.437
73, 2010, 3, 17, 2010, 3, 21, 2010, 3, 21, 5, 2.541, 2.108, 10.54, 0.3566, 0.4176, 6.56e-05, 1.129, 0.6829, 3.415, 0.3661, 27.09, 26.67, 133.4, 0.3472, 1.8, 1.481
74, 2010, 5, 4, 2010, 5, 7, 2010, 5, 8, 5, 2.413, 2.176, 10.88, 0.1511, 0.2008, 8.444e-05, 0.927, 0.6879, 3.439, 0.1532, 25.81, 25.6, 128.0, 0.1314, 1.624, 1.462
75, 2010, 9, 11, 2010, 9, 16, 2010, 9, 17, 7, 2.068, 1.457, 10.2, 0.2833, 0.1515, 8.824e-05, 0.9501, 0.35, 2.45, 0.2807, 22.46, 21.85, 152.9, 0.2839, 1.85, 1.316
76, 2011, 3, 27, 2011, 3, 31, 2011, 4, 1, 6, 2.56, 1.996, 11.98, 0.346, 0.3074, 0.0001018, 1.155, 0.5957, 3.574, 0.3439, 26.99, 26.45, 158.7, 0.3303, 1.822, 1.425
77, 2011, 9, 19, 2011, 9, 26, 2011, 9, 27, 9, 2.158, 1.666, 15.0, 0.2494, 0.1744, 9.039e-05, 0.9732, 0.4994, 4.494, 0.2413, 22.61, 22.09, 198.8, 0.259, 1.822, 1.427
78, 2012, 1, 5, 2012, 1, 6, 2012, 1, 9, 5, 2.105, 1.823, 9.115, 0.2645, 0.3758, 6.29e-05, 0.619, 0.3383, 1.692, 0.2619, 25.83, 25.59, 127.9, 0.2208, 1.416, 1.228
79, 2012, 2, 4, 2012, 2, 5, 2012, 2, 8, 5, 2.001, 1.87, 9.351, 0.08425, 0.1928, 1.841e-05, 0.2717, 0.1269, 0.6346, 0.08905, 26.46, 26.33, 131.7, 0.08381, 1.157, 1.073
80, 2012, 7, 9, 2012, 7, 10, 2012, 7, 14, 6, 1.505, 1.386, 8.315, 0.06585, 0.2998, 4.412e-05, 0.297, 0.1802, 1.081, 0.06624, 22.5, 22.34, 134.1, 0.0842, 1.246, 1.149
81, 2012, 11, 8, 2012, 11, 9, 2012, 11, 16, 9, 1.966, 1.721, 15.49, 0.1253, 0.5401, 5.225e-05, 0.5895, 0.3293, 2.964, 0.1233, 23.62, 23.5, 211.5, 0.188, 1.428, 1.236
82, 2012, 12, 26, 2012, 12, 27, 2013, 1, 1, 7, 3.648, 2.951, 20.66, 0.6106, 1.056, 0.0001963, 2.084, 1.404, 9.826, 0.5986, 26.96, 26.35, 184.4, 0.5574, 2.333, 1.904
83, 2013, 1, 18, 2013, 1, 20, 2013, 1, 27, 10, 2.507, 2.062, 20.62, 0.3018, 0.4494, 7.847e-05, 0.9528, 0.482, 4.82, 0.3058, 26.71, 26.32, 263.2, 0.3024, 1.613, 1.306
84, 2013, 2, 24, 2013, 2, 28, 2013, 3, 1, 6, 3.211, 2.419, 14.51, 0.5162, 0.3447, 0.0001294, 1.478, 0.6807, 4.084, 0.518, 27.74, 26.94, 161.7, 0.518, 1.853, 1.392
85, 2013, 11, 14, 2013, 11, 17, 2013, 11, 19, 6, 2.326, 1.867, 11.2, 0.3875, 0.3313, 7.878e-05, 0.9146, 0.457, 2.742, 0.3856, 24.32, 23.84, 143.0, 0.4226, 1.648, 1.324
86, 2014, 2, 19, 2014, 2, 22, 2014, 2, 24, 6, 2.472, 2.08, 12.48, 0.2172, 0.1915, 6.826e-05, 0.7085, 0.3164, 1.899, 0.2164, 26.98, 26.59, 159.5, 0.2164, 1.402, 1.179
87, 2014, 10, 12, 2014, 10, 16, 2014, 10, 19, 8, 2.211, 1.818, 14.54, 0.2684, 0.1796, 9.893e-05, 0.9985, 0.6081, 4.865, 0.271, 23.02, 22.61, 180.9, 0.242, 1.823, 1.503
