# Marine heatwave statistics for individual detected events at Port_Nolloth
Event number, Start year, Start month, Start day, Peak year, Peak month, Peak day, End year, End month, End day, Duration [days], Maximum intensity [deg C], Mean intensity [deg C], Cumulative intensity [deg C x days], Intensity variability [deg C], Rate of onset [deg C / days], Rate of decline [deg C / days], Maximum intensity (rel. thresh.) [deg C], Mean intensity (rel. thresh.) [deg C], Cumulative intensity (rel. thresh.) [deg C x days], Intensity variability (rel. thresh.) [deg C], Maximum intensity (absolute) [deg C], Mean intensity (absolute) [deg C], Cumulative intensity (absolute) [deg C x days], Intensity variability (absolute) [deg C], Maximum intensity (normalized) [unitless], Mean intensity (normalized) [unitless]
11, 1989, 1, 17, 1989, 1, 19, 1989, 1, 22, 6, 2.394, 2.132, 12.79, 0.3448, 0.4427, 0.0003559, 1.121, 0.8519, 5.111, 0.3339, 20.23, 19.97, 119.8, 0.3478, 1.88, 1.664
12, 1989, 3, 12, 1989, 3, 13, 1989, 3, 17, 6, 2.094, 1.771, 10.63, 0.2072, 0.357, 0.0002523, 0.574, 0.2603, 1.562, 0.2014, 19.38, 19.01, 114.1, 0.2431, 1.378, 1.172
13, 1990, 3, 18, 1990, 3, 21, 1990, 3, 25, 8, 1.959, 1.703, 13.62, 0.1839, 0.2759, 0.0002708, 0.4865, 0.2329, 1.863, 0.1785, 18.98, 18.7, 149.6, 0.2253, 1.33, 1.158
14, 1990, 4, 23, 1990, 4, 26, 1990, 5, 8, 16, 1.534, 1.199, 19.19, 0.1594, 0.1067, 0.0002329, 0.484, 0.2462, 3.94, 0.1058, 17.15, 16.68, 266.9, 0.2818, 1.461, 1.258
15, 1990, 5, 14, 1990, 5, 19, 1990, 5, 21, 8, 1.366, 1.124, 8.994, 0.2028, 0.1404, 0.0001977, 0.5724, 0.3289, 2.631, 0.2031, 16.38, 16.17, 129.3, 0.1945, 1.722, 1.414
16, 1992, 2, 7, 1992, 2, 7, 1992, 2, 11, 5, 2.036, 1.74, 8.7, 0.2025, 0.9307, 0.0002, 0.7281, 0.4292, 2.146, 0.2049, 20.03, 19.74, 98.68, 0.1996, 1.557, 1.328
17, 1992, 2, 24, 1992, 2, 24, 1992, 2, 29, 6, 1.924, 1.708, 10.25, 0.1935, 0.6048, 0.0001296, 0.5704, 0.3228, 1.937, 0.2149, 19.75, 19.47, 116.8, 0.2416, 1.422, 1.236
18, 1992, 4, 14, 1992, 4, 18, 1992, 4, 21, 8, 1.844, 1.431, 11.45, 0.2139, 0.1807, 0.0001968, 0.6645, 0.2475, 1.98, 0.2121, 17.78, 17.39, 139.1, 0.2454, 1.563, 1.209
19, 1993, 8, 5, 1993, 8, 15, 1993, 8, 19, 15, 1.345, 1.068, 16.03, 0.19, 0.05135, 9.434e-05, 0.4399, 0.1987, 2.98, 0.1797, 15.2, 14.91, 223.7, 0.1977, 1.486, 1.228
20, 1993, 8, 25, 1993, 8, 26, 1993, 8, 31, 7, 1.355, 1.08, 7.558, 0.1345, 0.3073, 0.0001141, 0.43, 0.1581, 1.107, 0.1325, 15.31, 15.06, 105.5, 0.1211, 1.465, 1.171
21, 1994, 3, 9, 1994, 3, 12, 1994, 3, 14, 6, 1.774, 1.677, 10.06, 0.07828, 0.1782, 9.391e-05, 0.2495, 0.1522, 0.9135, 0.07442, 19.1, 19.02, 114.1, 0.1144, 1.164, 1.1
22, 1994, 3, 20, 1994, 3, 21, 1994, 3, 28, 9, 2.861, 2.03, 18.27, 0.4859, 0.9706, 0.0003141, 1.388, 0.576, 5.184, 0.4791, 19.88, 18.95, 170.5, 0.5292, 1.943, 1.395
23, 1994, 4, 14, 1994, 4, 20, 1994, 4, 21, 8, 1.965, 1.85, 14.8, 0.1283, 0.08345, 0.0001151, 0.8059, 0.666, 5.328, 0.1399, 17.81, 17.8, 142.4, 0.1226, 1.695, 1.564
24, 1995, 2, 5, 1995, 2, 9, 1995, 2, 10, 6, 1.932, 1.781, 10.68, 0.08972, 0.08792, 0.0001693, 0.6222, 0.4703, 2.822, 0.09026, 19.93, 19.77, 118.6, 0.08874, 1.475, 1.359
25, 1995, 4, 7, 1995, 4, 8, 1995, 4, 16, 10, 1.863, 1.518, 15.18, 0.2063, 0.4825, 0.0001911, 0.5751, 0.271, 2.71, 0.1891, 18.22, 17.73, 177.3, 0.2919, 1.447, 1.216
26, 1995, 9, 25, 1995, 9, 27, 1995, 10, 2, 8, 1.077, 0.9744, 7.796, 0.08414, 0.2214, 5.85e-05, 0.2855, 0.1716, 1.373, 0.09042, 15.64, 15.57, 124.5, 0.09212, 1.361, 1.215
27, 1997, 9, 12, 1997, 9, 12, 1997, 9, 18, 7, 1.134, 1.015, 7.107, 0.09369, 1.008, 5.213e-05, 0.2929, 0.1878, 1.315, 0.08548, 15.37, 15.31, 107.2, 0.05375, 1.348, 1.226
28, 1998, 5, 8, 1998, 5, 10, 1998, 5, 12, 5, 1.526, 1.163, 5.816, 0.2447, 0.2835, 0.0001271, 0.7084, 0.3457, 1.729, 0.2485, 16.74, 16.38, 81.89, 0.2349, 1.867, 1.424
29, 1999, 12, 13, 1999, 12, 25, 2000, 1, 3, 22, 3.12, 2.354, 51.78, 0.481, 0.1341, 0.0002945, 1.838, 1.062, 23.36, 0.4734, 20.77, 19.93, 438.5, 0.5142, 2.434, 1.822
30, 2000, 1, 28, 2000, 1, 31, 2000, 2, 2, 6, 2.198, 1.913, 11.48, 0.2774, 0.2102, 0.0001484, 0.8592, 0.5714, 3.428, 0.2756, 20.14, 19.85, 119.1, 0.277, 1.642, 1.425
31, 2000, 6, 8, 2000, 6, 8, 2000, 6, 12, 5, 1.33, 1.08, 5.4, 0.189, 0.983, 8.435e-05, 0.4914, 0.2419, 1.21, 0.1887, 15.82, 15.53, 77.66, 0.216, 1.586, 1.289
32, 2000, 6, 23, 2000, 6, 24, 2000, 7, 6, 14, 1.416, 1.022, 14.31, 0.1927, 0.2842, 8.034e-05, 0.5993, 0.2116, 2.962, 0.1923, 15.6, 15.13, 211.8, 0.2057, 1.734, 1.261
33, 2000, 11, 11, 2000, 11, 19, 2000, 11, 19, 9, 1.65, 1.47, 13.23, 0.1403, 0.04015, 4.633e-05, 0.4337, 0.2731, 2.458, 0.1358, 17.89, 17.57, 158.1, 0.1874, 1.357, 1.228
34, 2001, 5, 13, 2001, 5, 20, 2001, 6, 9, 28, 2.211, 1.402, 39.25, 0.4806, 0.2032, 0.0001966, 1.421, 0.5967, 16.71, 0.4892, 17.2, 16.22, 454.2, 0.617, 2.799, 1.748
35, 2001, 11, 3, 2001, 11, 12, 2001, 11, 22, 20, 2.461, 1.914, 38.28, 0.3702, 0.1095, 0.0001719, 1.274, 0.7209, 14.42, 0.3732, 18.45, 17.93, 358.6, 0.4263, 2.073, 1.605
36, 2001, 12, 8, 2001, 12, 9, 2001, 12, 12, 5, 1.902, 1.667, 8.335, 0.174, 0.4059, 8.627e-05, 0.5627, 0.3243, 1.621, 0.1752, 18.95, 18.76, 93.81, 0.1664, 1.42, 1.242
37, 2002, 1, 25, 2002, 2, 2, 2002, 2, 3, 10, 1.935, 1.666, 16.66, 0.1715, 0.0893, 7.512e-05, 0.6091, 0.3245, 3.245, 0.1785, 19.9, 19.6, 196.0, 0.1966, 1.459, 1.243
38, 2002, 2, 19, 2002, 3, 1, 2002, 3, 3, 13, 2.39, 1.982, 25.77, 0.2196, 0.07899, 0.0001175, 0.9547, 0.6057, 7.875, 0.2011, 20.05, 19.77, 257.0, 0.1908, 1.665, 1.439
39, 2002, 3, 15, 2002, 3, 16, 2002, 3, 19, 5, 1.729, 1.712, 8.56, 0.01719, 0.08205, 2.857e-05, 0.2277, 0.2159, 1.08, 0.01231, 18.92, 18.86, 94.32, 0.0631, 1.152, 1.144
40, 2002, 9, 27, 2002, 10, 3, 2002, 10, 5, 9, 1.251, 1.043, 9.387, 0.1419, 0.07623, 4.642e-05, 0.4083, 0.2191, 1.972, 0.1387, 15.95, 15.69, 141.3, 0.1627, 1.484, 1.266
41, 2002, 10, 10, 2002, 10, 14, 2002, 10, 16, 7, 1.509, 1.286, 9.001, 0.1545, 0.1115, 6.364e-05, 0.5264, 0.3122, 2.185, 0.1484, 16.53, 16.28, 113.9, 0.183, 1.536, 1.32
42, 2003, 1, 15, 2003, 1, 16, 2003, 1, 19, 5, 1.463, 1.353, 6.764, 0.07481, 0.2688, 2.192e-05, 0.2289, 0.1061, 0.5305, 0.07655, 19.29, 19.18, 95.92, 0.07474, 1.185, 1.085
43, 2003, 2, 15, 2003, 2, 17, 2003, 2, 19, 5, 1.857, 1.668, 8.34, 0.1116, 0.2158, 7.831e-05, 0.536, 0.3468, 1.734, 0.1114, 19.82, 19.63, 98.17, 0.1181, 1.406, 1.262
44, 2003, 2, 23, 2003, 2, 27, 2003, 3, 13, 19, 2.515, 1.82, 34.58, 0.2987, 0.267, 0.0001201, 1.125, 0.3592, 6.825, 0.3142, 20.26, 19.4, 368.5, 0.3531, 1.809, 1.25
45, 2003, 3, 27, 2003, 4, 4, 2003, 4, 9, 14, 1.761, 1.534, 21.47, 0.1417, 0.05681, 7.668e-05, 0.4013, 0.1641, 2.297, 0.156, 18.28, 18.1, 253.5, 0.1962, 1.295, 1.122
46, 2003, 10, 2, 2003, 10, 11, 2003, 10, 24, 23, 2.072, 1.492, 34.31, 0.3064, 0.1258, 0.0001329, 1.112, 0.5336, 12.27, 0.3177, 17.0, 16.48, 379.1, 0.3362, 2.159, 1.565
47, 2004, 11, 29, 2004, 12, 5, 2004, 12, 7, 9, 2.365, 1.939, 17.45, 0.2633, 0.1401, 0.0001073, 1.045, 0.6259, 5.633, 0.2584, 19.24, 18.74, 168.6, 0.332, 1.792, 1.476
48, 2004, 12, 24, 2004, 12, 30, 2004, 12, 31, 8, 2.306, 1.734, 13.87, 0.2705, 0.1863, 0.0001591, 1.075, 0.4791, 3.833, 0.2802, 20.05, 19.44, 155.5, 0.2894, 1.874, 1.384
49, 2005, 1, 28, 2005, 1, 31, 2005, 2, 5, 9, 2.192, 1.918, 17.26, 0.2968, 0.1647, 0.0001236, 0.8525, 0.5844, 5.26, 0.2856, 20.14, 19.87, 178.8, 0.2814, 1.637, 1.436
50, 2005, 7, 13, 2005, 7, 21, 2005, 7, 26, 14, 1.317, 0.9621, 13.47, 0.1508, 0.0894, 7.673e-05, 0.5646, 0.2092, 2.929, 0.1496, 15.17, 14.83, 207.7, 0.1408, 1.751, 1.278
51, 2006, 7, 11, 2006, 7, 12, 2006, 7, 15, 5, 0.8529, 0.8045, 4.023, 0.03814, 0.06875, 8.36e-06, 0.09517, 0.05096, 0.2548, 0.03921, 14.8, 14.74, 73.69, 0.0407, 1.126, 1.068
52, 2007, 9, 1, 2007, 9, 5, 2007, 9, 6, 6, 1.404, 1.163, 6.98, 0.1484, 0.08731, 8.813e-05, 0.5079, 0.2604, 1.562, 0.1461, 15.51, 15.24, 91.45, 0.1437, 1.566, 1.288
53, 2008, 5, 28, 2008, 6, 21, 2008, 6, 23, 27, 1.521, 1.03, 27.82, 0.2032, 0.02879, 7.287e-05, 0.6993, 0.2052, 5.54, 0.2038, 15.76, 15.5, 418.5, 0.2637, 1.851, 1.249
54, 2009, 1, 1, 2009, 1, 8, 2009, 1, 15, 15, 3.098, 2.217, 33.26, 0.5175, 0.2531, 0.000204, 1.893, 1.005, 15.08, 0.5227, 20.92, 20.03, 300.5, 0.526, 2.571, 1.832
55, 2009, 5, 22, 2009, 5, 25, 2009, 5, 28, 7, 1.529, 1.2, 8.402, 0.2323, 0.21, 6.796e-05, 0.7437, 0.4134, 2.894, 0.2327, 16.4, 16.07, 112.5, 0.2272, 1.947, 1.526
56, 2009, 6, 24, 2009, 7, 9, 2009, 7, 12, 19, 1.506, 1.177, 22.37, 0.1814, 0.04677, 6.807e-05, 0.7305, 0.3791, 7.203, 0.1822, 15.49, 15.24, 289.6, 0.1877, 1.942, 1.476
57, 2009, 7, 16, 2009, 7, 17, 2009, 7, 21, 6, 1.016, 0.8736, 5.242, 0.08155, 0.2066, 2.782e-05, 0.2746, 0.1288, 0.7729, 0.08426, 14.9, 14.75, 88.49, 0.08785, 1.37, 1.173
58, 2009, 10, 24, 2009, 10, 28, 2009, 10, 28, 5, 1.671, 1.523, 7.613, 0.1227, 0.1066, 3.76e-05, 0.567, 0.448, 2.24, 0.1025, 17.14, 16.92, 84.61, 0.1733, 1.514, 1.415
59, 2009, 11, 19, 2009, 11, 20, 2009, 11, 28, 10, 2.618, 1.785, 17.85, 0.3561, 0.6892, 0.0001262, 1.395, 0.5294, 5.294, 0.3734, 18.89, 18.2, 182.0, 0.2929, 2.141, 1.426
60, 2009, 12, 4, 2009, 12, 8, 2009, 12, 19, 16, 2.817, 2.173, 34.78, 0.456, 0.3373, 0.0001317, 1.483, 0.833, 13.33, 0.4527, 19.82, 19.33, 309.3, 0.5432, 2.112, 1.621
61, 2010, 2, 28, 2010, 3, 8, 2010, 3, 13, 14, 3.264, 2.281, 31.93, 0.4558, 0.2053, 0.0001627, 1.739, 0.7864, 11.01, 0.434, 20.71, 19.77, 276.8, 0.4335, 2.14, 1.523
62, 2010, 3, 19, 2010, 3, 27, 2010, 3, 29, 11, 2.361, 2.068, 22.75, 0.2534, 0.0851, 9.788e-05, 0.9273, 0.6142, 6.756, 0.2488, 19.18, 18.98, 208.8, 0.3019, 1.647, 1.422
63, 2010, 10, 18, 2010, 10, 22, 2010, 10, 25, 8, 1.459, 1.34, 10.72, 0.06717, 0.08592, 3.228e-05, 0.4304, 0.3129, 2.503, 0.07986, 16.72, 16.59, 132.7, 0.06047, 1.418, 1.306
64, 2010, 12, 18, 2010, 12, 20, 2010, 12, 26, 9, 1.929, 1.706, 15.35, 0.1685, 0.2167, 5.355e-05, 0.5971, 0.3937, 3.543, 0.1549, 19.44, 19.27, 173.5, 0.1485, 1.448, 1.299
65, 2011, 2, 3, 2011, 2, 11, 2011, 2, 15, 13, 1.955, 1.667, 21.67, 0.1575, 0.1239, 7.434e-05, 0.6396, 0.3516, 4.57, 0.1583, 19.95, 19.66, 255.5, 0.158, 1.486, 1.267
66, 2011, 10, 23, 2011, 10, 23, 2011, 10, 29, 7, 1.342, 1.185, 8.294, 0.08079, 0.4017, 1.893e-05, 0.3064, 0.1097, 0.7681, 0.09266, 16.63, 16.58, 116.1, 0.09019, 1.296, 1.103
67, 2012, 1, 11, 2012, 1, 19, 2012, 1, 26, 16, 3.392, 2.221, 35.53, 0.6474, 0.2697, 0.0002081, 2.119, 0.9501, 15.2, 0.6373, 21.23, 20.07, 321.1, 0.647, 2.665, 1.745
68, 2012, 12, 24, 2012, 12, 29, 2012, 12, 30, 7, 2.084, 1.715, 12.0, 0.2071, 0.1671, 9.411e-05, 0.8462, 0.4559, 3.191, 0.2261, 19.82, 19.41, 135.9, 0.242, 1.684, 1.365
69, 2013, 11, 13, 2013, 11, 17, 2013, 11, 25, 13, 1.788, 1.594, 20.73, 0.1319, 0.1406, 5.213e-05, 0.584, 0.3727, 4.846, 0.1448, 17.95, 17.84, 231.9, 0.1617, 1.485, 1.307
70, 2014, 2, 15, 2014, 2, 16, 2014, 2, 21, 7, 2.103, 1.932, 13.52, 0.1607, 0.4627, 9.773e-05, 0.7812, 0.6097, 4.268, 0.1623, 20.08, 19.88, 139.2, 0.1801, 1.591, 1.461
71, 2014, 4, 9, 2014, 4, 11, 2014, 4, 14, 6, 2.793, 2.193, 13.16, 0.4592, 0.5396, 0.0001609, 1.542, 0.9466, 5.68, 0.4552, 19.03, 18.41, 110.4, 0.4826, 2.232, 1.759
72, 2014, 7, 30, 2014, 7, 31, 2014, 8, 13, 15, 1.639, 1.237, 18.55, 0.1968, 0.3819, 6.082e-05, 0.8554, 0.4182, 6.273, 0.2196, 15.46, 15.06, 225.9, 0.1935, 2.091, 1.52
73, 2014, 8, 17, 2014, 8, 22, 2014, 8, 28, 12, 1.431, 1.147, 13.76, 0.1389, 0.1043, 5.184e-05, 0.5005, 0.22, 2.639, 0.1364, 15.35, 15.07, 180.8, 0.1373, 1.538, 1.237
74, 2014, 9, 1, 2014, 9, 2, 2014, 9, 7, 7, 1.24, 1.122, 7.856, 0.08355, 0.1408, 2.61e-05, 0.3301, 0.2226, 1.558, 0.074, 15.29, 15.21, 106.5, 0.05782, 1.363, 1.247
75, 2014, 10, 15, 2014, 10, 28, 2014, 10, 30, 16, 2.307, 1.703, 27.25, 0.3467, 0.1053, 7.327e-05, 1.204, 0.6582, 10.53, 0.3205, 17.78, 16.99, 271.8, 0.4598, 2.091, 1.624
76, 2014, 11, 6, 2014, 11, 11, 2014, 11, 14, 9, 2.426, 2.062, 18.56, 0.3251, 0.2033, 9.86e-05, 1.24, 0.8797, 7.917, 0.3235, 18.38, 17.99, 161.9, 0.3521, 2.046, 1.743
