# Marine coldspell statistics for individual detected events at Knysna
Event number, Start year, Start month, Start day, Peak year, Peak month, Peak day, End year, End month, End day, Duration [days], Maximum intensity [deg C], Mean intensity [deg C], Cumulative intensity [deg C x days], Intensity variability [deg C], Rate of onset [deg C / days], Rate of decline [deg C / days], Maximum intensity (rel. thresh.) [deg C], Mean intensity (rel. thresh.) [deg C], Cumulative intensity (rel. thresh.) [deg C x days], Intensity variability (rel. thresh.) [deg C], Maximum intensity (absolute) [deg C], Mean intensity (absolute) [deg C], Cumulative intensity (absolute) [deg C x days], Intensity variability (absolute) [deg C], Maximum intensity (normalized) [unitless], Mean intensity (normalized) [unitless]
24, 1984, 9, 1, 1984, 9, 2, 1984, 9, 10, 10, -1.391, -1.278, -12.78, 0.109, 0.2623, 0.0003003, -0.4139, -0.2691, -2.691, 0.09967, 15.85, 15.99, 159.9, 0.09928, -1.424, -1.266
25, 1984, 10, 4, 1984, 10, 13, 1984, 10, 21, 18, -2.14, -1.584, -28.51, 0.2923, 0.08097, 0.0008187, -1.054, -0.4795, -8.631, 0.2933, 15.51, 16.07, 289.3, 0.2883, -1.97, -1.435
26, 1984, 11, 17, 1984, 11, 18, 1984, 11, 25, 9, -2.24, -1.959, -17.63, 0.1638, 0.4476, 0.0006105, -0.8129, -0.5313, -4.781, 0.1636, 16.46, 16.87, 151.8, 0.1897, -1.57, -1.372
27, 1985, 12, 5, 1985, 12, 9, 1985, 12, 10, 6, -1.748, -1.584, -9.504, 0.1086, 0.08138, 0.0004947, -0.4095, -0.2385, -1.431, 0.1119, 17.88, 17.98, 107.9, 0.1115, -1.306, -1.178
28, 1986, 2, 5, 1986, 2, 6, 1986, 2, 11, 7, -2.152, -1.768, -12.38, 0.3116, 0.3471, 0.0005876, -0.8075, -0.4089, -2.862, 0.3248, 19.03, 19.4, 135.8, 0.2916, -1.601, -1.303
29, 1987, 9, 24, 1987, 9, 25, 1987, 10, 2, 9, -1.575, -1.387, -12.48, 0.1341, 0.3238, 0.0002679, -0.4846, -0.2844, -2.56, 0.1403, 15.97, 16.19, 145.7, 0.1506, -1.444, -1.259
30, 1988, 2, 25, 1988, 3, 2, 1988, 3, 15, 20, -3.567, -2.337, -46.74, 0.5511, 0.3283, 0.0007438, -2.16, -0.9429, -18.86, 0.5545, 17.09, 18.22, 364.4, 0.5893, -2.535, -1.678
31, 1988, 12, 7, 1988, 12, 10, 1988, 12, 31, 25, -2.177, -1.644, -41.1, 0.2513, 0.2477, 0.0003657, -0.8434, -0.3576, -8.939, 0.2447, 17.49, 18.42, 460.5, 0.4544, -1.632, -1.278
32, 1989, 1, 12, 1989, 1, 20, 1989, 1, 26, 15, -1.701, -1.481, -22.22, 0.1438, 0.0961, 0.000167, -0.493, -0.2645, -3.967, 0.1407, 19.4, 19.59, 293.8, 0.1251, -1.408, -1.218
33, 1989, 2, 7, 1989, 2, 13, 1989, 2, 17, 11, -2.011, -1.746, -19.2, 0.1989, 0.1157, 0.0002548, -0.6028, -0.35, -3.85, 0.1929, 19.09, 19.36, 213.0, 0.2143, -1.428, -1.25
34, 1989, 5, 28, 1989, 6, 2, 1989, 6, 4, 8, -1.812, -1.569, -12.55, 0.1264, 0.09346, 0.0001807, -0.4435, -0.1897, -1.517, 0.1343, 16.52, 16.79, 134.4, 0.1541, -1.324, -1.138
35, 1990, 2, 20, 1990, 2, 27, 1990, 2, 28, 9, -2.285, -2.041, -18.37, 0.2193, 0.138, 0.0002579, -0.8695, -0.6131, -5.518, 0.2244, 18.47, 18.8, 169.2, 0.2597, -1.614, -1.43
36, 1991, 6, 16, 1991, 6, 24, 1991, 6, 26, 11, -2.107, -1.711, -18.82, 0.1962, 0.09265, 0.000206, -0.7638, -0.3586, -3.945, 0.2006, 15.77, 16.23, 178.5, 0.2374, -1.569, -1.266
37, 1992, 10, 16, 1992, 10, 22, 1992, 10, 23, 8, -1.708, -1.548, -12.39, 0.1438, 0.121, 0.0001096, -0.5627, -0.4244, -3.395, 0.1334, 16.04, 16.16, 129.3, 0.13, -1.491, -1.377
38, 1995, 4, 9, 1995, 4, 15, 1995, 4, 16, 8, -1.882, -1.682, -13.46, 0.1819, 0.1714, 0.000122, -0.5598, -0.3432, -2.745, 0.1765, 17.18, 17.46, 139.7, 0.1682, -1.423, -1.256
39, 1995, 5, 21, 1995, 5, 28, 1995, 5, 31, 11, -2.19, -1.818, -20.0, 0.2057, 0.1142, 0.0001578, -0.7908, -0.417, -4.587, 0.2064, 16.25, 16.66, 183.3, 0.2404, -1.565, -1.298
40, 1995, 12, 18, 1995, 12, 24, 1995, 12, 26, 9, -2.314, -1.764, -15.88, 0.3099, 0.1622, 0.0001999, -1.06, -0.4962, -4.466, 0.315, 17.98, 18.44, 166.0, 0.3017, -1.845, -1.393
41, 1996, 3, 19, 1996, 3, 23, 1996, 3, 26, 8, -2.403, -2.072, -16.57, 0.3833, 0.228, 0.0002097, -1.051, -0.7169, -5.735, 0.3857, 17.57, 17.92, 143.4, 0.3998, -1.777, -1.53
42, 1996, 4, 14, 1996, 4, 17, 1996, 4, 22, 9, -2.015, -1.693, -15.24, 0.1631, 0.2174, 0.0001478, -0.7069, -0.3883, -3.495, 0.1628, 16.99, 17.29, 155.6, 0.1667, -1.54, -1.298
43, 1996, 5, 24, 1996, 5, 28, 1996, 5, 28, 5, -1.897, -1.632, -8.162, 0.196, 0.1471, 5.147e-05, -0.4974, -0.2286, -1.143, 0.1985, 16.54, 16.85, 84.23, 0.2247, -1.355, -1.163
44, 1996, 7, 14, 1996, 7, 15, 1996, 7, 21, 8, -1.84, -1.488, -11.9, 0.1918, 0.4938, 0.0001062, -0.611, -0.2726, -2.18, 0.1841, 15.7, 16.02, 128.1, 0.1736, -1.497, -1.223
45, 1996, 7, 29, 1996, 8, 5, 1996, 8, 14, 17, -1.85, -1.448, -24.62, 0.1956, 0.08688, 0.0001656, -0.6926, -0.299, -5.083, 0.2084, 15.41, 15.81, 268.8, 0.2104, -1.598, -1.263
46, 1997, 3, 31, 1997, 4, 12, 1997, 4, 16, 17, -2.06, -1.609, -27.35, 0.1981, 0.07954, 0.0002273, -0.7163, -0.2438, -4.145, 0.208, 17.1, 17.71, 301.1, 0.3227, -1.533, -1.18
47, 1997, 9, 19, 1997, 9, 20, 1997, 9, 25, 7, -1.74, -1.473, -10.31, 0.2398, 0.3072, 0.0001069, -0.6624, -0.3908, -2.736, 0.2442, 15.72, 16.02, 112.1, 0.2697, -1.615, -1.362
48, 1997, 12, 22, 1997, 12, 22, 1997, 12, 26, 5, -1.645, -1.52, -7.599, 0.1323, 0.4877, 6.654e-05, -0.3782, -0.265, -1.325, 0.1247, 18.57, 18.78, 93.88, 0.1866, -1.299, -1.211
49, 1998, 1, 6, 1998, 1, 6, 1998, 1, 10, 5, -1.651, -1.547, -7.734, 0.09216, 1.229, 8.912e-05, -0.4307, -0.3327, -1.663, 0.08963, 19.09, 19.25, 96.27, 0.1256, -1.353, -1.274
50, 2001, 4, 2, 2001, 4, 3, 2001, 4, 6, 5, -1.787, -1.58, -7.901, 0.166, 0.9091, 9.658e-05, -0.3919, -0.1878, -0.9388, 0.1627, 17.74, 17.9, 89.5, 0.1518, -1.281, -1.135
51, 2001, 5, 3, 2001, 5, 6, 2001, 5, 9, 7, -1.795, -1.453, -10.17, 0.1755, 0.1687, 6.514e-05, -0.4994, -0.1534, -1.074, 0.175, 17.0, 17.34, 121.4, 0.1775, -1.385, -1.118
52, 2001, 8, 10, 2001, 8, 10, 2001, 8, 14, 5, -1.373, -1.256, -6.28, 0.07714, 0.418, 3.129e-05, -0.263, -0.1615, -0.8077, 0.07107, 15.85, 15.95, 79.74, 0.07117, -1.237, -1.147
53, 2008, 4, 2, 2008, 4, 6, 2008, 4, 7, 6, -2.113, -1.739, -10.43, 0.2567, 0.2423, 5.733e-05, -0.7267, -0.3488, -2.093, 0.2618, 17.28, 17.72, 106.3, 0.3218, -1.524, -1.252
54, 2008, 6, 6, 2008, 6, 11, 2008, 6, 13, 8, -1.802, -1.634, -13.07, 0.1378, 0.1096, 4.144e-05, -0.4384, -0.2721, -2.177, 0.1372, 16.34, 16.54, 132.3, 0.1525, -1.321, -1.2
55, 2008, 6, 18, 2008, 6, 30, 2008, 7, 5, 18, -2.182, -1.864, -33.56, 0.2387, 0.04498, 9.146e-05, -0.8683, -0.533, -9.595, 0.2464, 15.56, 15.96, 287.2, 0.29, -1.661, -1.402
56, 2008, 11, 13, 2008, 11, 14, 2008, 11, 17, 5, -1.876, -1.752, -8.759, 0.1017, 0.5469, 4.699e-05, -0.476, -0.3434, -1.717, 0.111, 16.65, 16.82, 84.1, 0.1563, -1.34, -1.244
57, 2009, 1, 2, 2009, 1, 5, 2009, 1, 6, 5, -1.508, -1.434, -7.172, 0.09241, 0.1462, 2.941e-05, -0.2864, -0.2131, -1.065, 0.09138, 19.2, 19.24, 96.2, 0.1171, -1.234, -1.174
58, 2009, 8, 29, 2009, 9, 2, 2009, 9, 3, 6, -1.338, -1.153, -6.917, 0.1188, 0.1081, 4.497e-05, -0.3606, -0.1801, -1.081, 0.1202, 15.9, 16.07, 96.44, 0.116, -1.369, -1.185
59, 2009, 10, 26, 2009, 10, 28, 2009, 11, 6, 12, -2.987, -2.134, -25.61, 0.4638, 0.8343, 0.0001833, -1.793, -0.9061, -10.87, 0.4744, 14.88, 15.84, 190.1, 0.5042, -2.503, -1.742
60, 2009, 11, 16, 2009, 11, 19, 2009, 12, 7, 22, -2.862, -1.973, -43.42, 0.4243, 0.3975, 0.0001245, -1.433, -0.5682, -12.5, 0.4393, 15.88, 17.1, 376.2, 0.4236, -2.002, -1.408
61, 2010, 8, 11, 2010, 8, 15, 2010, 8, 30, 20, -1.749, -1.277, -25.54, 0.2838, 0.1649, 7.381e-05, -0.6757, -0.2458, -4.916, 0.2764, 15.44, 15.91, 318.2, 0.2854, -1.63, -1.238
62, 2010, 12, 22, 2011, 1, 4, 2011, 1, 9, 19, -3.137, -2.029, -38.56, 0.5683, 0.1342, 0.0001744, -1.913, -0.799, -15.18, 0.5719, 17.54, 18.51, 351.7, 0.5321, -2.564, -1.651
63, 2011, 1, 17, 2011, 1, 23, 2011, 1, 30, 14, -2.569, -1.975, -27.65, 0.3167, 0.1904, 0.0001359, -1.322, -0.7207, -10.09, 0.323, 18.58, 19.17, 268.4, 0.3151, -2.06, -1.577
64, 2011, 2, 4, 2011, 2, 6, 2011, 2, 8, 5, -2.412, -2.162, -10.81, 0.3607, 0.2875, 0.0001095, -1.067, -0.8149, -4.075, 0.366, 18.77, 19.02, 95.11, 0.3518, -1.794, -1.606
65, 2012, 2, 5, 2012, 2, 10, 2012, 2, 11, 7, -2.152, -1.832, -12.82, 0.2565, 0.1635, 4.175e-05, -0.7792, -0.4727, -3.309, 0.2464, 18.99, 19.33, 135.3, 0.2729, -1.568, -1.346
66, 2012, 10, 27, 2012, 11, 3, 2012, 11, 11, 16, -3.508, -2.003, -32.04, 0.6337, 0.3067, 0.0001909, -2.257, -0.7385, -11.82, 0.632, 14.54, 16.09, 257.4, 0.6428, -2.803, -1.585
67, 2012, 11, 30, 2012, 12, 4, 2012, 12, 6, 7, -2.036, -1.814, -12.7, 0.2097, 0.2196, 5.889e-05, -0.6694, -0.4377, -3.064, 0.2181, 17.37, 17.55, 122.8, 0.1898, -1.49, -1.319
68, 2013, 4, 1, 2013, 4, 3, 2013, 4, 5, 5, -3.051, -2.464, -12.32, 0.4823, 0.5419, 0.0001458, -1.655, -1.071, -5.356, 0.4811, 16.47, 17.06, 85.3, 0.4522, -2.186, -1.769
69, 2013, 6, 3, 2013, 6, 3, 2013, 6, 7, 5, -1.81, -1.742, -8.709, 0.07279, 0.5783, 8.15e-05, -0.4483, -0.3833, -1.916, 0.0722, 16.5, 16.53, 82.63, 0.0481, -1.329, -1.282
70, 2014, 11, 3, 2014, 11, 14, 2014, 11, 15, 13, -3.643, -2.546, -33.1, 0.6211, 0.2297, 0.0001106, -2.243, -1.213, -15.78, 0.5769, 14.88, 15.76, 204.8, 0.483, -2.602, -1.898
71, 2014, 11, 26, 2014, 12, 7, 2014, 12, 9, 14, -2.421, -1.734, -24.27, 0.3663, 0.1122, 9.219e-05, -1.074, -0.3535, -4.949, 0.3846, 17.12, 17.6, 246.5, 0.3009, -1.797, -1.26
