# Marine coldspell statistics for individual detected events at Fish_Hoek
Event number, Start year, Start month, Start day, Peak year, Peak month, Peak day, End year, End month, End day, Duration [days], Maximum intensity [deg C], Mean intensity [deg C], Cumulative intensity [deg C x days], Intensity variability [deg C], Rate of onset [deg C / days], Rate of decline [deg C / days], Maximum intensity (rel. thresh.) [deg C], Mean intensity (rel. thresh.) [deg C], Cumulative intensity (rel. thresh.) [deg C x days], Intensity variability (rel. thresh.) [deg C], Maximum intensity (absolute) [deg C], Mean intensity (absolute) [deg C], Cumulative intensity (absolute) [deg C x days], Intensity variability (absolute) [deg C], Maximum intensity (normalized) [unitless], Mean intensity (normalized) [unitless]
11, 1983, 5, 16, 1983, 5, 18, 1983, 5, 24, 9, -2.202, -1.74, -15.66, 0.3546, 0.3572, 0.002424, -1.088, -0.647, -5.823, 0.3404, 14.88, 15.29, 137.6, 0.3152, -1.977, -1.588
12, 1983, 6, 27, 1983, 7, 1, 1983, 7, 5, 9, -2.804, -1.996, -17.97, 0.4729, 0.4066, 0.002714, -1.529, -0.7273, -6.546, 0.469, 13.14, 13.95, 125.5, 0.4786, -2.199, -1.572
13, 1983, 7, 23, 1983, 8, 20, 1983, 8, 24, 33, -2.105, -1.502, -49.57, 0.3978, 0.0283, 0.001908, -1.17, -0.4374, -14.43, 0.3957, 13.48, 14.07, 464.4, 0.3919, -2.252, -1.42
14, 1983, 9, 1, 1983, 11, 5, 1983, 11, 17, 78, -2.977, -1.755, -136.9, 0.4781, 0.03155, 0.002205, -1.949, -0.7741, -60.38, 0.458, 13.98, 14.53, 1.133e+03, 0.5837, -2.897, -1.791
15, 1983, 12, 6, 1983, 12, 10, 1983, 12, 12, 7, -2.317, -1.864, -13.05, 0.3177, 0.2521, 0.001445, -1.055, -0.6026, -4.218, 0.3172, 16.17, 16.58, 116.1, 0.3349, -1.836, -1.478
16, 1984, 1, 9, 1984, 1, 15, 1984, 1, 23, 15, -2.869, -2.222, -33.33, 0.3546, 0.215, 0.002245, -1.839, -1.185, -17.78, 0.3579, 16.94, 17.6, 264.1, 0.3803, -2.785, -2.146
17, 1984, 1, 29, 1984, 2, 2, 1984, 2, 8, 11, -3.174, -2.334, -25.68, 0.4539, 0.3755, 0.002282, -2.059, -1.19, -13.09, 0.4437, 16.9, 17.73, 195.0, 0.4512, -2.848, -2.041
18, 1984, 2, 20, 1984, 2, 27, 1984, 3, 2, 12, -3.257, -2.359, -28.3, 0.4094, 0.1858, 0.002146, -1.541, -0.6752, -8.102, 0.4137, 16.43, 17.37, 208.4, 0.4163, -1.898, -1.403
19, 1984, 4, 7, 1984, 4, 8, 1984, 4, 13, 7, -2.794, -2.35, -16.45, 0.2638, 1.129, 0.001393, -1.129, -0.6997, -4.898, 0.2519, 15.46, 15.81, 110.7, 0.2023, -1.678, -1.423
20, 1984, 6, 20, 1984, 6, 21, 1984, 6, 25, 6, -1.609, -1.458, -8.748, 0.1167, 0.1645, 0.0003841, -0.3785, -0.2216, -1.33, 0.1246, 14.55, 14.67, 88.02, 0.07789, -1.308, -1.18
21, 1984, 7, 30, 1984, 8, 12, 1984, 8, 12, 14, -1.601, -1.321, -18.5, 0.1954, 0.02366, 0.0005663, -0.5935, -0.2309, -3.232, 0.2176, 13.95, 14.23, 199.3, 0.1957, -1.589, -1.217
22, 1984, 8, 30, 1984, 9, 2, 1984, 9, 3, 5, -1.445, -1.183, -5.914, 0.1603, 0.1573, 0.0006574, -0.5557, -0.293, -1.465, 0.1603, 14.22, 14.48, 72.38, 0.1575, -1.625, -1.329
23, 1984, 10, 5, 1984, 10, 12, 1984, 10, 22, 18, -1.733, -1.304, -23.47, 0.2622, 0.08273, 0.0004315, -0.7056, -0.2784, -5.011, 0.2571, 14.43, 14.91, 268.3, 0.241, -1.687, -1.27
24, 1984, 11, 13, 1984, 11, 16, 1984, 11, 22, 10, -3.022, -2.193, -21.93, 0.5537, 0.4784, 0.001687, -1.842, -1.004, -10.04, 0.5601, 14.41, 15.31, 153.1, 0.6038, -2.562, -1.848
25, 1985, 11, 21, 1985, 12, 3, 1985, 12, 5, 15, -2.237, -1.738, -26.08, 0.2506, 0.09658, 0.0007515, -0.9812, -0.4869, -7.303, 0.2462, 15.93, 16.21, 243.1, 0.2726, -1.781, -1.388
26, 1988, 3, 8, 1988, 3, 10, 1988, 3, 27, 20, -3.787, -2.443, -48.87, 0.5407, 0.7696, 0.0008029, -1.967, -0.6523, -13.05, 0.532, 15.61, 16.72, 334.4, 0.4939, -2.081, -1.363
27, 1988, 4, 1, 1988, 4, 4, 1988, 4, 9, 9, -3.155, -2.305, -20.75, 0.4305, 0.4894, 0.0006234, -1.433, -0.5997, -5.398, 0.4304, 15.3, 16.1, 144.9, 0.449, -1.833, -1.352
28, 1988, 5, 3, 1988, 5, 7, 1988, 5, 8, 6, -1.612, -1.461, -8.765, 0.1098, 0.06282, 0.0002112, -0.3528, -0.1783, -1.07, 0.1255, 15.7, 15.88, 95.27, 0.1282, -1.28, -1.14
29, 1988, 6, 6, 1988, 6, 8, 1988, 6, 13, 8, -1.444, -1.331, -10.65, 0.09557, 0.2011, 0.0001122, -0.3319, -0.2032, -1.626, 0.1046, 15.05, 15.12, 121.0, 0.09649, -1.298, -1.181
30, 1988, 12, 26, 1988, 12, 30, 1988, 12, 31, 6, -2.014, -1.659, -9.953, 0.2213, 0.1681, 0.0002875, -0.8139, -0.4498, -2.699, 0.2292, 17.33, 17.63, 105.8, 0.1813, -1.678, -1.373
31, 1990, 2, 17, 1990, 2, 23, 1990, 2, 28, 12, -3.465, -2.593, -31.11, 0.6324, 0.3238, 0.0006015, -1.831, -0.9666, -11.6, 0.6145, 16.33, 17.21, 206.5, 0.6587, -2.12, -1.592
32, 1990, 8, 29, 1990, 9, 3, 1990, 9, 6, 9, -1.177, -1.075, -9.673, 0.07285, 0.05966, 0.0001249, -0.2883, -0.1864, -1.678, 0.07292, 14.49, 14.59, 131.3, 0.07104, -1.324, -1.21
33, 1990, 9, 11, 1990, 9, 12, 1990, 9, 17, 7, -1.3, -1.104, -7.729, 0.1429, 0.2437, 0.0001503, -0.4357, -0.2413, -1.689, 0.1418, 14.43, 14.64, 102.5, 0.1539, -1.504, -1.279
34, 1990, 10, 2, 1990, 10, 3, 1990, 10, 7, 6, -1.331, -1.232, -7.39, 0.06376, 0.1909, 0.0001319, -0.3559, -0.2456, -1.473, 0.0659, 14.67, 14.8, 88.78, 0.07215, -1.365, -1.249
35, 1991, 7, 29, 1991, 8, 18, 1991, 8, 20, 23, -2.612, -1.822, -41.92, 0.3026, 0.07223, 0.0003841, -1.662, -0.7719, -17.75, 0.3634, 12.97, 13.74, 316.0, 0.3038, -2.752, -1.76
36, 1991, 8, 26, 1991, 8, 30, 1991, 8, 31, 6, -1.835, -1.388, -8.331, 0.3141, 0.2136, 0.0002872, -0.9446, -0.494, -2.964, 0.3165, 13.81, 14.25, 85.49, 0.3089, -2.061, -1.553
37, 1992, 10, 17, 1992, 10, 21, 1992, 10, 22, 6, -1.689, -1.448, -8.691, 0.158, 0.1307, 0.000139, -0.6497, -0.4086, -2.451, 0.1589, 14.71, 14.91, 89.46, 0.1118, -1.625, -1.393
38, 1993, 9, 8, 1993, 9, 11, 1993, 9, 12, 5, -1.453, -1.024, -5.118, 0.2193, 0.2008, 0.0001666, -0.5871, -0.1553, -0.7764, 0.2199, 14.27, 14.69, 73.46, 0.2178, -1.678, -1.179
39, 1993, 10, 11, 1993, 10, 14, 1993, 10, 16, 6, -1.689, -1.472, -8.834, 0.1157, 0.1477, 0.000118, -0.6587, -0.442, -2.652, 0.116, 14.52, 14.73, 88.35, 0.116, -1.64, -1.429
40, 1996, 2, 24, 1996, 2, 29, 1996, 3, 1, 7, -2.646, -2.258, -15.81, 0.3661, 0.2087, 0.0002557, -0.8959, -0.5448, -3.814, 0.3649, 16.98, 17.43, 122.0, 0.3724, -1.512, -1.318
41, 1996, 4, 6, 1996, 4, 16, 1996, 4, 23, 18, -3.086, -2.27, -40.86, 0.515, 0.1471, 0.0003078, -1.488, -0.6627, -11.93, 0.5216, 14.79, 15.69, 282.4, 0.6076, -1.932, -1.414
42, 1996, 6, 2, 1996, 6, 22, 1996, 6, 24, 23, -1.795, -1.338, -30.77, 0.1678, 0.03068, 0.0001076, -0.5593, -0.1804, -4.149, 0.1346, 14.34, 15.03, 345.7, 0.3108, -1.453, -1.154
43, 1996, 7, 4, 1996, 7, 12, 1996, 8, 2, 30, -1.959, -1.593, -47.79, 0.232, 0.08604, 0.0001163, -0.7028, -0.3601, -10.8, 0.2366, 13.79, 14.1, 422.9, 0.2487, -1.56, -1.294
44, 1996, 9, 11, 1996, 9, 12, 1996, 9, 17, 7, -1.33, -1.083, -7.579, 0.1183, 0.322, 6.853e-05, -0.4657, -0.2199, -1.539, 0.1182, 14.4, 14.67, 102.7, 0.1203, -1.539, -1.255
45, 1996, 10, 11, 1996, 10, 12, 1996, 10, 15, 5, -1.198, -1.12, -5.601, 0.05827, 0.07239, 4.168e-05, -0.1706, -0.09125, -0.4563, 0.06055, 14.96, 15.07, 75.33, 0.08806, -1.166, -1.089
46, 1996, 11, 20, 1996, 12, 2, 1996, 12, 6, 17, -2.03, -1.595, -27.12, 0.2372, 0.07051, 0.0001872, -0.7737, -0.3454, -5.872, 0.2318, 16.09, 16.35, 278.0, 0.1898, -1.616, -1.276
47, 1997, 6, 21, 1997, 6, 29, 1997, 7, 4, 14, -2.565, -1.968, -27.55, 0.3173, 0.1517, 0.0001673, -1.301, -0.7111, -9.955, 0.309, 13.42, 14.05, 196.7, 0.371, -2.03, -1.564
48, 1997, 7, 11, 1997, 7, 17, 1997, 7, 20, 10, -1.938, -1.636, -16.36, 0.1988, 0.1103, 0.0001259, -0.6898, -0.3871, -3.871, 0.2, 13.75, 14.07, 140.7, 0.2137, -1.553, -1.31
49, 1997, 7, 25, 1997, 7, 27, 1997, 7, 29, 5, -1.663, -1.493, -7.467, 0.1487, 0.1496, 0.0001128, -0.4534, -0.2854, -1.427, 0.1454, 13.93, 14.1, 70.5, 0.147, -1.375, -1.236
50, 1998, 1, 5, 1998, 1, 9, 1998, 1, 10, 6, -1.466, -1.367, -8.203, 0.09143, 0.08534, 5.252e-05, -0.349, -0.2369, -1.422, 0.0955, 18.19, 18.25, 109.5, 0.09508, -1.313, -1.21
51, 1999, 5, 20, 1999, 5, 21, 1999, 5, 24, 5, -1.261, -1.165, -5.826, 0.05995, 0.1159, 3.581e-05, -0.1831, -0.09344, -0.4672, 0.05847, 15.74, 15.81, 79.07, 0.058, -1.17, -1.087
52, 2000, 5, 10, 2000, 5, 13, 2000, 5, 27, 18, -2.023, -1.459, -26.27, 0.266, 0.2633, 0.0001558, -0.843, -0.3423, -6.162, 0.2462, 15.17, 15.6, 280.8, 0.2385, -1.715, -1.304
53, 2001, 4, 20, 2001, 5, 8, 2001, 5, 9, 20, -2.808, -2.157, -43.13, 0.392, 0.06743, 0.0002315, -1.563, -0.7702, -15.4, 0.4198, 14.48, 15.31, 306.3, 0.4331, -2.255, -1.567
54, 2006, 9, 4, 2006, 9, 8, 2006, 9, 9, 6, -1.168, -1.036, -6.216, 0.1127, 0.08566, 4.331e-05, -0.2951, -0.1569, -0.9416, 0.1154, 14.53, 14.66, 87.95, 0.109, -1.338, -1.179
55, 2008, 3, 22, 2008, 3, 27, 2008, 4, 2, 12, -4.489, -3.704, -44.45, 0.6206, 0.5065, 0.0002408, -2.71, -1.936, -23.23, 0.6215, 14.32, 15.08, 181.0, 0.7066, -2.524, -2.095
56, 2008, 4, 6, 2008, 4, 9, 2008, 4, 11, 6, -2.964, -2.516, -15.1, 0.4149, 0.3014, 0.0001508, -1.309, -0.8511, -5.107, 0.4137, 15.24, 15.72, 94.3, 0.3984, -1.79, -1.511
57, 2009, 2, 13, 2009, 2, 14, 2009, 2, 18, 6, -2.741, -2.279, -13.67, 0.3943, 1.137, 0.0001255, -1.301, -0.8029, -4.817, 0.4026, 17.22, 17.66, 106.0, 0.3901, -1.903, -1.546
58, 2010, 3, 15, 2010, 3, 16, 2010, 3, 19, 5, -3.951, -3.098, -15.49, 0.7231, 1.751, 0.0001834, -2.165, -1.315, -6.573, 0.7229, 15.29, 16.11, 80.54, 0.7206, -2.212, -1.737
59, 2010, 7, 10, 2010, 7, 15, 2010, 7, 15, 6, -2.048, -1.543, -9.259, 0.2508, 0.1376, 3.925e-05, -0.7962, -0.2871, -1.723, 0.2522, 13.66, 14.2, 85.22, 0.2653, -1.636, -1.229
60, 2010, 12, 16, 2011, 2, 2, 2011, 2, 6, 53, -4.939, -2.716, -144.0, 1.123, 0.07516, 0.0003457, -3.824, -1.589, -84.24, 1.152, 15.13, 16.9, 895.7, 1.023, -4.431, -2.448
61, 2011, 2, 17, 2011, 2, 18, 2011, 2, 23, 7, -3.899, -3.241, -22.69, 0.4963, 1.152, 0.000181, -2.364, -1.664, -11.65, 0.5331, 16.0, 16.62, 116.3, 0.4573, -2.54, -2.064
62, 2011, 4, 15, 2011, 4, 22, 2011, 4, 29, 15, -3.735, -2.906, -43.59, 0.4575, 0.2372, 0.0002131, -2.211, -1.394, -20.91, 0.434, 13.91, 14.76, 221.4, 0.4397, -2.451, -1.92
63, 2012, 4, 27, 2012, 4, 28, 2012, 5, 1, 5, -1.739, -1.664, -8.319, 0.0404, 0.1906, 4.651e-05, -0.3351, -0.2759, -1.379, 0.03198, 15.75, 15.8, 79.02, 0.03216, -1.239, -1.199
64, 2013, 12, 9, 2013, 12, 13, 2013, 12, 15, 7, -3.148, -2.497, -17.48, 0.4485, 0.3188, 0.0001435, -1.889, -1.237, -8.657, 0.4481, 15.48, 16.09, 112.6, 0.456, -2.499, -1.981
65, 2014, 10, 26, 2014, 11, 2, 2014, 11, 3, 9, -2.039, -1.349, -12.14, 0.362, 0.1643, 7.107e-05, -1.022, -0.33, -2.97, 0.3623, 14.8, 15.38, 138.4, 0.2887, -2.004, -1.324
