# Marine coldspell statistics for individual detected events at Sea_Point
Event number, Start year, Start month, Start day, Peak year, Peak month, Peak day, End year, End month, End day, Duration [days], Maximum intensity [deg C], Mean intensity [deg C], Cumulative intensity [deg C x days], Intensity variability [deg C], Rate of onset [deg C / days], Rate of decline [deg C / days], Maximum intensity (rel. thresh.) [deg C], Mean intensity (rel. thresh.) [deg C], Cumulative intensity (rel. thresh.) [deg C x days], Intensity variability (rel. thresh.) [deg C], Maximum intensity (absolute) [deg C], Mean intensity (absolute) [deg C], Cumulative intensity (absolute) [deg C x days], Intensity variability (absolute) [deg C], Maximum intensity (normalized) [unitless], Mean intensity (normalized) [unitless]
11, 1984, 5, 13, 1984, 6, 3, 1984, 6, 8, 27, -3.056, -2.857, -77.14, 0.3677, 0.08081, 0.0004057, -1.405, -1.212, -32.73, 0.4077, 10.0, 10.11, 273.0, 0.3143, -1.851, -1.743
12, 1984, 6, 16, 1984, 6, 16, 1984, 6, 30, 15, -2.97, -2.9, -43.5, 0.04955, 2.97, 0.0001727, -1.254, -1.077, -16.16, 0.08783, 10.0, 10.0, 150.0, 0.0, -1.731, -1.592
13, 1984, 7, 23, 1984, 7, 28, 1984, 7, 28, 6, -2.679, -2.667, -16.0, 0.006192, 0.0936, 0.0001285, -0.8768, -0.8768, -5.261, 6.63e-16, 10.0, 10.0, 60.0, 0.0, -1.486, -1.49
14, 1984, 8, 3, 1984, 8, 10, 1984, 8, 10, 8, -2.826, -2.783, -22.26, 0.02767, 0.07879, 0.0001275, -0.8768, -0.8768, -7.014, 1.538e-15, 10.0, 10.0, 80.0, 0.0, -1.45, -1.46
15, 1984, 8, 22, 1984, 8, 24, 1984, 8, 26, 5, -3.033, -2.633, -13.17, 0.4692, 0.2167, 0.0003746, -1.005, -0.6041, -3.021, 0.4896, 10.0, 10.4, 52.0, 0.4899, -1.495, -1.3
16, 1984, 9, 1, 1984, 9, 10, 1984, 9, 14, 14, -3.3, -2.981, -41.74, 0.421, 0.1191, 0.0005478, -1.165, -0.8561, -11.99, 0.4415, 10.0, 10.29, 144.0, 0.4518, -1.545, -1.405
17, 1984, 9, 22, 1984, 9, 22, 1984, 10, 10, 19, -3.331, -2.684, -51.0, 0.484, 3.331, 0.0004499, -1.16, -0.5715, -10.86, 0.4765, 10.0, 10.53, 200.0, 0.4993, -1.534, -1.27
18, 1985, 8, 5, 1985, 8, 9, 1985, 8, 9, 5, -2.813, -2.788, -13.94, 0.01695, 0.1232, 0.0003527, -0.8768, -0.8768, -4.384, 1.741e-15, 10.0, 10.0, 50.0, 0.0, -1.453, -1.459
19, 1986, 9, 24, 1986, 9, 25, 1986, 9, 28, 5, -3.307, -3.094, -15.47, 0.3888, 0.991, 0.0002253, -1.16, -0.9603, -4.802, 0.4, 10.0, 10.2, 51.0, 0.4, -1.541, -1.451
20, 1986, 10, 11, 1986, 10, 12, 1986, 10, 15, 5, -3.042, -2.83, -14.15, 0.3879, 0.9871, 0.0001159, -1.0, -0.8, -4.0, 0.4, 10.0, 10.2, 51.0, 0.4, -1.49, -1.395
21, 1986, 12, 21, 1986, 12, 26, 1986, 12, 30, 10, -2.744, -2.732, -27.32, 0.009591, 0.09725, 0.0001117, -0.1448, -0.1332, -1.332, 0.01409, 11.0, 11.0, 110.0, 0.0, -1.056, -1.051
22, 1987, 1, 15, 1987, 1, 15, 1987, 2, 12, 29, -2.427, -2.378, -68.95, 0.02321, 0.9901, 0.0002124, -3.553e-15, -0.02665, -0.7729, 0.04088, 11.0, 11.0, 319.0, 0.0, -1.0, -1.012
23, 1987, 2, 27, 1987, 2, 27, 1987, 3, 6, 8, -2.371, -2.299, -18.4, 0.04861, 0.9878, 8.53e-05, -0.2819, -0.2793, -2.235, 0.005157, 11.0, 11.0, 88.0, 0.0, -1.135, -1.138
24, 1987, 3, 10, 1987, 3, 10, 1987, 3, 23, 14, -2.119, -1.971, -27.6, 0.08448, 0.4742, 5.73e-05, -0.2081, -0.1038, -1.453, 0.06544, 11.0, 11.0, 154.0, 0.0, -1.109, -1.055
25, 1987, 8, 29, 1987, 9, 2, 1987, 9, 2, 5, -2.195, -2.159, -10.8, 0.02581, 0.1849, 9.852e-05, -0.06903, -0.03677, -0.1839, 0.02281, 11.0, 11.0, 55.0, 0.0, -1.032, -1.017
26, 1988, 4, 8, 1988, 4, 11, 1988, 4, 13, 6, -2.836, -2.333, -14.0, 0.5, 0.2902, 0.0002875, -1.0, -0.5, -3.0, 0.5, 10.0, 10.5, 63.0, 0.5, -1.545, -1.273
27, 1988, 9, 4, 1988, 9, 13, 1988, 9, 13, 10, -2.322, -2.283, -22.83, 0.029, 0.0632, 9.275e-05, -0.1603, -0.1603, -1.603, 0.009444, 11.0, 11.0, 110.0, 0.0, -1.074, -1.076
28, 1988, 10, 3, 1988, 10, 3, 1988, 10, 7, 5, -2.182, -2.146, -10.73, 0.02521, 0.983, 1.459e-05, -0.09581, -0.03852, -0.1926, 0.03732, 11.0, 11.0, 55.0, 0.0, -1.046, -1.018
29, 1989, 8, 23, 1989, 8, 30, 1989, 8, 30, 8, -2.141, -2.078, -16.62, 0.04089, 0.08443, 8.589e-05, -0.02065, -0.006532, -0.05226, 0.005334, 11.0, 11.0, 88.0, 0.0, -1.01, -1.003
30, 1989, 10, 7, 1989, 10, 7, 1989, 10, 11, 5, -3.111, -2.682, -13.41, 0.5072, 1.983, 0.0001845, -1.0, -0.6, -3.0, 0.4899, 10.0, 10.4, 52.0, 0.4899, -1.474, -1.286
31, 1990, 1, 1, 1990, 1, 1, 1990, 1, 9, 9, -2.693, -2.611, -23.5, 0.05689, 2.985, 3.085e-05, -0.1168, -0.05247, -0.4723, 0.04201, 11.0, 11.0, 99.0, 0.0, -1.045, -1.02
32, 1990, 6, 23, 1990, 7, 11, 1990, 8, 5, 44, -3.734, -2.878, -126.6, 0.625, 0.1066, 0.0002754, -1.995, -1.078, -47.45, 0.6575, 9.0, 9.866, 434.1, 0.6526, -2.147, -1.606
33, 1995, 5, 9, 1995, 5, 9, 1995, 5, 27, 19, -3.791, -2.444, -46.43, 0.6033, 2.007, 0.0002919, -1.997, -0.762, -14.48, 0.594, 9.0, 10.44, 198.4, 0.6176, -2.113, -1.454
34, 1995, 6, 9, 1995, 6, 12, 1995, 6, 15, 7, -3.003, -2.146, -15.02, 0.3502, 0.4201, 0.0001633, -1.382, -0.5065, -3.546, 0.3598, 10.0, 10.86, 76.0, 0.3499, -1.852, -1.31
35, 1995, 7, 11, 1995, 7, 13, 1995, 7, 16, 6, -2.723, -2.47, -14.82, 0.2478, 0.2945, 9.85e-05, -0.9823, -0.7223, -4.334, 0.2485, 10.0, 10.25, 61.5, 0.25, -1.564, -1.413
36, 1996, 7, 28, 1996, 7, 28, 1996, 8, 5, 9, -2.679, -2.275, -20.48, 0.1449, 1.508, 7.983e-05, -0.8768, -0.4323, -3.891, 0.1571, 10.0, 10.44, 94.0, 0.1571, -1.486, -1.235
37, 1996, 9, 2, 1996, 9, 11, 1996, 9, 12, 11, -4.308, -3.674, -40.41, 0.5294, 0.197, 0.0002704, -2.16, -1.556, -17.11, 0.5343, 9.0, 9.591, 105.5, 0.5143, -2.006, -1.735
38, 1999, 4, 2, 1999, 4, 7, 1999, 4, 7, 6, -2.818, -2.557, -15.34, 0.3818, 0.14, 0.0002165, -1.0, -0.75, -4.5, 0.3819, 10.0, 10.25, 61.5, 0.3819, -1.55, -1.415
39, 2000, 2, 13, 2000, 2, 17, 2000, 2, 18, 6, -3.839, -3.414, -20.48, 0.42, 0.4844, 0.0002044, -1.621, -1.18, -7.083, 0.411, 9.6, 10.02, 60.1, 0.422, -1.731, -1.528
40, 2000, 3, 16, 2000, 3, 19, 2000, 3, 22, 7, -2.914, -2.359, -16.51, 0.3426, 0.2938, 0.0001263, -1.062, -0.5057, -3.54, 0.3408, 10.0, 10.56, 73.9, 0.3289, -1.574, -1.273
41, 2000, 5, 2, 2000, 5, 3, 2000, 5, 11, 10, -2.958, -2.457, -24.57, 0.311, 0.9008, 0.0001297, -1.197, -0.6768, -6.768, 0.3219, 9.8, 10.32, 103.2, 0.3219, -1.679, -1.381
42, 2000, 9, 17, 2000, 9, 20, 2000, 9, 21, 5, -3.34, -2.979, -14.9, 0.3385, 0.5153, 0.0001133, -1.16, -0.8003, -4.002, 0.3382, 10.0, 10.36, 51.8, 0.3382, -1.532, -1.367
43, 2000, 10, 27, 2000, 11, 2, 2000, 11, 2, 7, -3.646, -2.701, -18.91, 0.6224, 0.3006, 0.0003165, -1.687, -0.7484, -5.239, 0.6164, 9.3, 10.24, 71.7, 0.6207, -1.861, -1.382
44, 2000, 11, 28, 2000, 12, 17, 2000, 12, 20, 23, -4.956, -3.697, -85.04, 0.6518, 0.1279, 0.000249, -2.368, -1.28, -29.45, 0.562, 8.7, 9.748, 224.2, 0.5372, -1.915, -1.524
45, 2000, 12, 25, 2000, 12, 27, 2000, 12, 29, 5, -4.543, -3.919, -19.6, 0.4437, 0.8423, 0.0001641, -1.945, -1.323, -6.615, 0.4407, 9.2, 9.82, 49.1, 0.44, -1.749, -1.509
46, 2002, 10, 28, 2002, 10, 30, 2002, 11, 1, 5, -4.144, -3.584, -17.92, 0.3443, 0.7007, 0.0001612, -2.187, -1.63, -8.152, 0.3415, 8.8, 9.36, 46.8, 0.3441, -2.118, -1.834
47, 2002, 11, 9, 2002, 11, 16, 2002, 11, 19, 11, -3.878, -3.214, -35.35, 0.5084, 0.2707, 0.0001349, -1.884, -1.227, -13.5, 0.516, 9.1, 9.755, 107.3, 0.5123, -1.945, -1.619
48, 2003, 1, 7, 2003, 1, 9, 2003, 1, 14, 8, -3.922, -3.496, -27.97, 0.3208, 0.7379, 0.0001594, -1.4, -1.002, -8.014, 0.2928, 9.6, 10.0, 80.0, 0.2915, -1.555, -1.401
49, 2003, 1, 30, 2003, 1, 30, 2003, 2, 3, 5, -4.061, -3.272, -16.36, 0.633, 1.897, 0.0001993, -1.704, -0.9246, -4.623, 0.6264, 9.3, 10.08, 50.4, 0.6274, -1.723, -1.393
50, 2003, 12, 28, 2003, 12, 31, 2004, 1, 3, 7, -4.208, -3.411, -23.88, 0.5874, 0.4904, 0.0001287, -1.63, -0.8316, -5.821, 0.5914, 9.5, 10.29, 72.05, 0.5943, -1.632, -1.323
51, 2004, 2, 28, 2004, 3, 11, 2004, 3, 15, 17, -3.792, -2.689, -45.72, 0.5834, 0.1902, 0.0002002, -1.893, -0.7332, -12.47, 0.607, 9.3, 10.5, 178.5, 0.6259, -1.997, -1.379
52, 2004, 10, 9, 2004, 10, 12, 2004, 10, 13, 5, -3.542, -2.815, -14.07, 0.5458, 0.3867, 0.0001528, -1.5, -0.76, -3.8, 0.5463, 9.5, 10.24, 51.2, 0.5463, -1.735, -1.37
53, 2004, 10, 27, 2004, 10, 27, 2004, 11, 7, 12, -3.042, -2.236, -26.83, 0.8016, 1.8, 0.0001016, -1.1, -0.2812, -3.374, 0.8043, 9.9, 10.71, 128.5, 0.8026, -1.566, -1.144
54, 2005, 4, 2, 2005, 4, 2, 2005, 4, 6, 5, -2.899, -2.285, -11.43, 0.4356, 1.902, 0.000108, -1.1, -0.48, -2.4, 0.44, 9.9, 10.52, 52.6, 0.44, -1.612, -1.266
55, 2005, 4, 11, 2005, 4, 12, 2005, 4, 17, 7, -2.937, -2.264, -15.84, 0.303, 0.9017, 0.0001542, -1.1, -0.4286, -3.0, 0.301, 9.9, 10.57, 74.0, 0.301, -1.599, -1.233
56, 2005, 12, 6, 2005, 12, 11, 2005, 12, 14, 9, -4.13, -3.507, -31.57, 0.479, 0.3045, 0.0001515, -1.665, -1.071, -9.64, 0.4674, 9.4, 9.989, 89.9, 0.4653, -1.675, -1.439
57, 2006, 3, 21, 2006, 3, 22, 2006, 3, 31, 11, -3.262, -2.661, -29.27, 0.5209, 0.6832, 0.0001117, -1.414, -0.8401, -9.241, 0.5123, 9.6, 10.16, 111.8, 0.5104, -1.765, -1.46
58, 2006, 4, 30, 2006, 5, 4, 2006, 5, 4, 5, -2.261, -2.119, -10.59, 0.1506, 0.3111, 4.217e-05, -0.4968, -0.3568, -1.784, 0.1497, 10.5, 10.64, 53.2, 0.1497, -1.282, -1.202
59, 2006, 9, 12, 2006, 9, 14, 2006, 9, 25, 14, -4.027, -3.143, -44.01, 0.4901, 1.626, 0.0001234, -1.86, -0.9746, -13.64, 0.4955, 9.3, 10.19, 142.6, 0.4955, -1.859, -1.45
60, 2006, 12, 9, 2006, 12, 11, 2006, 12, 13, 5, -3.83, -3.328, -16.64, 0.4372, 0.4899, 0.000211, -1.365, -0.8648, -4.324, 0.4604, 9.7, 10.2, 51.0, 0.4604, -1.554, -1.353
61, 2007, 1, 6, 2007, 1, 9, 2007, 1, 10, 5, -4.122, -3.684, -18.42, 0.2505, 0.4058, 8.948e-05, -1.6, -1.149, -5.743, 0.2613, 9.4, 9.86, 49.3, 0.2653, -1.634, -1.453
62, 2007, 2, 17, 2007, 2, 19, 2007, 2, 22, 6, -3.038, -2.784, -16.71, 0.1431, 0.2401, 6.779e-05, -0.8516, -0.6066, -3.64, 0.125, 10.4, 10.65, 63.9, 0.1384, -1.389, -1.278
63, 2007, 11, 21, 2007, 11, 22, 2007, 11, 25, 5, -4.231, -3.542, -17.71, 0.5447, 1.743, 0.0001782, -2.129, -1.422, -7.109, 0.5433, 8.8, 9.5, 47.5, 0.5441, -2.013, -1.671
64, 2008, 4, 29, 2008, 5, 3, 2008, 5, 4, 6, -2.658, -2.226, -13.36, 0.3358, 0.2061, 7.138e-05, -0.8968, -0.4634, -2.781, 0.3372, 10.1, 10.53, 63.2, 0.3372, -1.509, -1.263
65, 2008, 10, 24, 2008, 10, 26, 2008, 10, 28, 5, -4.042, -3.182, -15.91, 0.6247, 0.9792, 0.0002398, -2.1, -1.239, -6.197, 0.6253, 8.9, 9.76, 48.8, 0.6248, -2.081, -1.638
66, 2008, 11, 11, 2008, 11, 17, 2008, 11, 21, 11, -3.885, -2.926, -32.18, 0.5842, 0.3592, 0.0001578, -1.877, -0.9189, -10.11, 0.5749, 9.1, 10.05, 110.6, 0.5774, -1.935, -1.457
67, 2009, 2, 11, 2009, 2, 16, 2009, 2, 17, 7, -3.637, -3.078, -21.54, 0.3006, 0.336, 9.333e-05, -1.407, -0.8303, -5.812, 0.3139, 9.8, 10.34, 72.4, 0.2871, -1.631, -1.37
68, 2010, 4, 15, 2010, 4, 18, 2010, 4, 20, 6, -3.123, -2.374, -14.25, 0.42, 0.4247, 9.543e-05, -1.3, -0.55, -3.3, 0.4233, 9.7, 10.45, 62.7, 0.4233, -1.713, -1.302
69, 2011, 7, 25, 2011, 7, 26, 2011, 7, 30, 6, -3.466, -2.827, -16.96, 0.3232, 1.802, 9.212e-05, -1.677, -1.027, -6.161, 0.3304, 9.2, 9.85, 59.1, 0.3304, -1.937, -1.571
